created_at,date,user_id,username,name,tweet,link,POS tagged,Label
1.65E+12,3/23/2022 21:09,23343960,kompascom,Kompas.com,kepala brin sebut limbah masker problem serius di indonesia   gt  limbahmasker maskermedis covid   kompascom jernihkanharapan suarakompas  ,https://twitter.com/kompascom/status/1506634160026583043,"[('kepala', 'n'), ('brin', 'n'), ('limbah', 'v'), ('masker', 'n'), ('problem', 'n'), ('serius', 'n'), ('indonesia', 'n'), ('gt', 'n'), ('limbahmasker', 'n'), ('maskermedis', 'n'), ('covid', 'n'), ('kompascom', 'n'), ('jernihkanharapan', 'n'), ('suarakompas', 'n')]",FAKTA
1.65E+12,3/22/2022 18:16,23343960,kompascom,Kompas.com, masker tetap dipakai  itu yang paling sangat membantu   kata budi   ,https://twitter.com/kompascom/status/1506228218054922242,"[('masker', 'n'), ('dipakai', 'n'), ('membantu', 'n'), ('budi', 'n')]",FAKTA
1.65E+12,3/22/2022 10:39,23343960,kompascom,Kompas.com,pembagian masker itu dilakukan sebagai upaya pencegahan dari adanya pencemaran udara berupa debu batu bara yang berasal dari aktivitas pt kcn   ,https://twitter.com/kompascom/status/1506113204274929672,"[('pembagian', None), ('masker', 'n'), ('upaya', None), ('pencegahan', 'n'), ('pencemaran', 'n'), ('udara', None), ('debu', 'n'), ('batu', 'n'), ('bara', 'n'), ('berasal', 'n'), ('aktivitas', 'n'), ('pt', 'n'), ('kcn', 'n')]",FAKTA
1.65E+12,3/21/2022 19:13,23343960,kompascom,Kompas.com,khususnya pada penggunaan masker medis  dapat berfungsi untuk menjunjang penampilan agar terlihat lebih menarik  tidak percaya   ,https://twitter.com/kompascom/status/1505880168186843136,"[('penggunaan', 'n'), ('masker', 'n'), ('medis', 'n'), ('berfungsi', 'n'), ('menjunjang', 'n'), ('penampilan', 'n'), ('menarik', 'n'), ('percaya', 'n')]",FAKTA
1.65E+12,3/19/2022 8:30,23343960,kompascom,Kompas.com,teh celup  tomat  kentang  sampai mentimun bisa digunakan sebagai masker mata panda alami  intip cara menghilangkan mata panda di rumah berikut     ,https://twitter.com/kompascom/status/1504993598168698881,"[('teh', 'n'), ('celup', 'n'), ('tomat', 'n'), ('kentang', 'v'), ('mentimun', 'n'), ('masker', 'n'), ('mata', 'n'), ('panda', 'n'), ('alami', 'n'), ('intip', 'n'), ('menghilangkan', 'n'), ('mata', 'n'), ('panda', 'n'), ('rumah', 'n')]",FAKTA
1.65E+12,3/16/2022 7:48,23343960,kompascom,Kompas.com,nelson juga meminta polisi yang bertugas mengawasi penerapan protokol kesehatan di lapangan membagikan masker kepada masyarakat   ,https://twitter.com/kompascom/status/1503895965190610948,"[('nelson', None), ('polisi', 'n'), ('bertugas', 'n'), ('mengawasi', 'n'), ('penerapan', 'n'), ('protokol', 'n'), ('kesehatan', 'n'), ('lapangan', None), ('membagikan', None), ('masker', 'n'), ('masyarakat', 'n')]",FAKTA
1.65E+12,3/15/2022 17:14,23343960,kompascom,Kompas.com,cardi b cukup sering merawat rambut keritingnya itu dengan membuat hair mask atau masker rambut dengan bahan bahan alami di rumah   ,https://twitter.com/kompascom/status/1503676035891544071,"[('cardi', 'n'), ('b', 'n'), ('merawat', 'n'), ('rambut', 'v'), ('keritingnya', None), ('hair', 'n'), ('mask', 'n'), ('masker', 'n'), ('rambut', 'n'), ('bahan', None), ('bahan', 'n'), ('alami', 'n'), ('rumah', 'n')]",FAKTA
1.65E+12,3/15/2022 8:12,23343960,kompascom,Kompas.com,ios      sudah bisa di download pengguna iphone  salah satu fiturnya adalah bisa memindai wajah  face id  meski pakai masker   ,https://twitter.com/kompascom/status/1503539494942781442,"[('ios', 'n'), ('download', 'n'), ('pengguna', 'n'), ('iphone', 'n'), ('salah', 'n'), ('fiturnya', 'n'), ('memindai', 'n'), ('wajah', None), ('face', 'n'), ('id', 'n'), ('pakai', 'n'), ('masker', 'n')]",FAKTA
1.65E+12,3/14/2022 18:21,23343960,kompascom,Kompas.com, penerapan protokol kesehatan  terutama pemakaian masker  masih harus terus kita lakukan   kata dia   ,https://twitter.com/kompascom/status/1503330372683120641,"[('penerapan', 'n'), ('protokol', 'n'), ('kesehatan', 'v'), ('pemakaian', None), ('masker', 'n'), ('lakukan', None)]",FAKTA
1.65E+12,3/14/2022 18:04,23343960,kompascom,Kompas.com,luhut binsar pandjaitan menegaskan bahwa memakai masker masih menjadi protokol kesehatan yang wajib dipatuhi masyarakat   ,https://twitter.com/kompascom/status/1503326206418059270,"[('luhut', 'n'), ('binsar', 'n'), ('pandjaitan', 'n'), ('memakai', 'n'), ('masker', 'n'), ('protokol', 'n'), ('kesehatan', 'n'), ('wajib', 'v'), ('dipatuhi', None), ('masyarakat', 'n')]",FAKTA
1.65E+12,3/13/2022 13:05,23343960,kompascom,Kompas.com,paduan kedua bahan minyak kelapa dan soda kue dapat mengatasi jerawat  berikut resep dan cara membuat masker wajah dari soda kue dan minyak kelapa   ,https://twitter.com/kompascom/status/1502888454845186051,"[('paduan', None), ('bahan', 'n'), ('minyak', 'n'), ('kelapa', 'n'), ('soda', 'n'), ('kue', 'n'), ('mengatasi', 'n'), ('jerawat', 'n'), ('resep', 'n'), ('masker', 'n'), ('wajah', 'n'), ('soda', 'n'), ('kue', 'n'), ('minyak', 'n'), ('kelapa', 'n')]",FAKTA
1.65E+12,3/11/2022 7:32,23343960,kompascom,Kompas.com, prokes masih harus kita jaga  terutama masker tidak boleh lepas saat kita berada di rumah ibadah   katanya   ,https://twitter.com/kompascom/status/1502079898520735744,"[('prokes', 'n'), ('jaga', 'n'), ('masker', 'n'), ('lepas', 'n'), ('rumah', 'n'), ('ibadah', 'n')]",FAKTA
1.65E+12,3/10/2022 20:39,23343960,kompascom,Kompas.com,kemenkes sedang mengkaji penyusunan roadmap menuju endemi covid    dengan kemungkinan melepas masker dan tak lagi ada kewajiban jaga jarak    tren  ,https://twitter.com/kompascom/status/1501915525806530560,"[('kemenkes', 'n'), ('mengkaji', None), ('penyusunan', 'n'), ('roadmap', 'n'), ('endemi', 'n'), ('covid', 'n'), ('melepas', None), ('masker', 'n'), ('kewajiban', 'n'), ('jaga', 'n'), ('jarak', 'n'), ('tren', 'n')]",FAKTA
1.65E+12,3/10/2022 17:06,23343960,kompascom,Kompas.com,pemerintah indonesia akan mengkaji pelonggaran protokol kesehatan dengan kemungkinan melepas masker dan tak lagi ada kewajiban jaga jarak   ,https://twitter.com/kompascom/status/1501861950371741696,"[('pemerintah', 'n'), ('indonesia', 'n'), ('mengkaji', 'n'), ('pelonggaran', 'n'), ('protokol', 'n'), ('kesehatan', 'v'), ('melepas', 'n'), ('masker', 'n'), ('kewajiban', 'n'), ('jaga', 'n'), ('jarak', 'n')]",FAKTA
1.65E+12,3/29/2022 14:16,47596019,liputan6dotcom,LIPUTAN6,cek fakta  tidak benar who tak pernah sarankan pakai masker  ,https://twitter.com/liputan6dotcom/status/1508704523639918602,"[('cek', 'n'), ('fakta', 'n'), ('who', None), ('sarankan', None), ('pakai', 'n'), ('masker', 'n')]",FAKTA
1.65E+12,3/29/2022 11:57,47596019,liputan6dotcom,LIPUTAN6,tarawih diperbolehkan  pbnu minta pemerintah sediakan masker di masjid  ,https://twitter.com/liputan6dotcom/status/1508669549985423362,"[('tarawih', 'n'), ('diperbolehkan', 'n'), ('pbnu', 'n'), ('pemerintah', 'n'), ('sediakan', 'n'), ('masker', 'n'), ('masjid', 'n')]",FAKTA
1.65E+12,3/25/2022 7:08,47596019,liputan6dotcom,LIPUTAN6,dokter paru anjurkan pakai masker kn   bagi yang ingin mudik lebaran  ,https://twitter.com/liputan6dotcom/status/1507147276539420675,"[('dokter', 'n'), ('paru', 'n'), ('anjurkan', None), ('pakai', 'n'), ('masker', 'n'), ('kn', 'v'), ('mudik', 'n'), ('lebaran', 'n')]",FAKTA
1.65E+12,3/24/2022 15:24,47596019,liputan6dotcom,LIPUTAN6,kanada jatuhkan sanksi baru pada kasus penumpang pesawat tidak pakai masker dan belum vaksin covid     ,https://twitter.com/liputan6dotcom/status/1506909703967715331,"[('kanada', 'n'), ('jatuhkan', 'n'), ('sanksi', 'n'), ('penumpang', 'n'), ('pesawat', 'n'), ('pakai', 'n'), ('masker', 'n'), ('vaksin', 'n'), ('covid', 'n')]",FAKTA
1.65E+12,3/23/2022 20:12,47596019,liputan6dotcom,LIPUTAN6,satgas covid     masih ada       desa kelurahan kurang patuh pakai masker  ,https://twitter.com/liputan6dotcom/status/1506619923702816778,"[('satgas', 'n'), ('covid', 'n'), ('desa', 'n'), ('kelurahan', 'n'), ('patuh', None), ('pakai', 'n'), ('masker', 'n')]",FAKTA
1.65E+12,3/23/2022 18:16,47596019,liputan6dotcom,LIPUTAN6,vaksinasi booster jadi syarat mudik lebaran       pakai masker jangan dilupakan  ,https://twitter.com/liputan6dotcom/status/1506590612954386436,"[('vaksinasi', 'n'), ('booster', 'n'), ('syarat', 'n'), ('mudik', 'n'), ('lebaran', 'v'), ('pakai', None), ('masker', 'n'), ('dilupakan', 'n')]",FAKTA
1.65E+12,3/18/2022 19:38,47596019,liputan6dotcom,LIPUTAN6,video  nyeleneh  siswa sd pakai masker wajah saat jam kelas  ,https://twitter.com/liputan6dotcom/status/1504799416833642500,"[('video', 'n'), ('nyeleneh', None), ('siswa', 'n'), ('sd', 'n'), ('pakai', 'n'), ('masker', 'n'), ('wajah', 'n'), ('jam', 'n'), ('kelas', 'n')]",FAKTA
1.65E+12,3/16/2022 14:05,47596019,liputan6dotcom,LIPUTAN6,istana jelaskan soal pembalap motogp tak pakai masker saat bertemu jokowi  ,https://twitter.com/liputan6dotcom/status/1503990854083440641,"[('istana', 'n'), ('pembalap', 'n'), ('motogp', 'n'), ('pakai', 'n'), ('masker', 'n'), ('bertemu', 'n'), ('jokowi', 'n')]",FAKTA
1.65E+12,3/15/2022 11:08,47596019,liputan6dotcom,LIPUTAN6,waspadai varian omicron ba    luhut tekankan tetap pakai masker  ,https://twitter.com/liputan6dotcom/status/1503583789313712130,"[('waspadai', 'n'), ('varian', None), ('omicron', 'n'), ('ba', 'n'), ('luhut', 'n'), ('tekankan', None), ('pakai', 'n'), ('masker', 'n')]",FAKTA
1.65E+12,3/14/2022 19:27,47596019,liputan6dotcom,LIPUTAN6,muncul subvarian covid    omicron ba   luhut  prokes dan pakai masker harus dilakukan  ,https://twitter.com/liputan6dotcom/status/1503346974099062784,"[('muncul', 'n'), ('subvarian', None), ('covid', 'n'), ('omicron', 'n'), ('ba', 'n'), ('luhut', 'n'), ('prokes', 'n'), ('pakai', None), ('masker', 'n')]",FAKTA
1.65E+12,3/14/2022 3:46,47596019,liputan6dotcom,LIPUTAN6,bupati bandung yakin wilayahnya masuk endemi meski    persen warga abaikan masker  ,https://twitter.com/liputan6dotcom/status/1503110161564508160,"[('bupati', 'n'), ('bandung', 'n'), ('wilayahnya', 'n'), ('masuk', 'n'), ('endemi', 'n'), ('persen', 'n'), ('warga', 'n'), ('abaikan', 'n'), ('masker', 'n')]",FAKTA
1.65E+12,3/10/2022 21:07,47596019,liputan6dotcom,LIPUTAN6,prancis cabut kewajiban pakai masker di dalam ruangan hingga jaga jarak mulai    maret       ,https://twitter.com/liputan6dotcom/status/1501922602943582210,"[('prancis', 'n'), ('cabut', 'n'), ('kewajiban', 'n'), ('pakai', 'n'), ('masker', 'n'), ('ruangan', None), ('jaga', 'n'), ('jarak', 'n'), ('maret', 'n')]",FAKTA
1.65E+12,3/10/2022 16:21,47596019,liputan6dotcom,LIPUTAN6,foto  operasi tertib masker terkait penerapan protokol kesehatan covid     ,https://twitter.com/liputan6dotcom/status/1501850750946738178,"[('foto', 'n'), ('operasi', None), ('tertib', 'v'), ('masker', 'n'), ('terkait', 'n'), ('penerapan', 'n'), ('protokol', 'n'), ('kesehatan', 'n'), ('covid', 'n')]",FAKTA
1.65E+12,3/10/2022 12:09,47596019,liputan6dotcom,LIPUTAN6,epidemiolog sebut aturan lepas masker di indonesia belum bisa dilakukan dalam waktu dekat  ,https://twitter.com/liputan6dotcom/status/1501787319421968393,"[('epidemiolog', 'n'), ('aturan', 'v'), ('lepas', None), ('masker', 'n'), ('indonesia', 'n')]",FAKTA
1.65E+12,3/1/2022 8:10,47596019,liputan6dotcom,LIPUTAN6,masker sebabkan oksigen susah masuk dan karbon dioksida menumpuk  mitos atau fakta   ,https://twitter.com/liputan6dotcom/status/1498465613265526787,"[('masker', 'n'), ('sebabkan', 'n'), ('oksigen', 'n'), ('susah', 'n'), ('masuk', 'n'), ('karbon', 'n'), ('dioksida', 'n'), ('menumpuk', 'n'), ('mitos', 'n'), ('fakta', 'n')]",FAKTA
1.65E+12,2/28/2022 20:07,47596019,liputan6dotcom,LIPUTAN6,uea tak lagi wajibkan pakai masker di luar ruangan dan longgarkan syarat tes pcr  ,https://twitter.com/liputan6dotcom/status/1498283612201881608,"[('uea', None), ('wajibkan', None), ('pakai', 'n'), ('masker', 'n'), ('ruangan', None), ('longgarkan', None), ('syarat', 'n'), ('tes', 'n'), ('pcr', 'v')]",FAKTA
1.65E+12,2/28/2022 5:44,47596019,liputan6dotcom,LIPUTAN6,madam kin bagi bagi uang di lampu merah cibinong  ajak masyarakat untuk tetap pakai masker  ,https://twitter.com/liputan6dotcom/status/1498066424295661569,"[('madam', 'n'), ('kin', None), ('uang', None), ('lampu', 'n'), ('merah', 'n'), ('cibinong', None), ('ajak', 'n'), ('masyarakat', 'n'), ('pakai', 'n'), ('masker', 'n')]",FAKTA
1.65E+12,2/26/2022 21:25,47596019,liputan6dotcom,LIPUTAN6,cdc sebut tidak perlu pakai masker untuk daerah tingkat covid    rendah dan sedang di amerika serikat  ,https://twitter.com/liputan6dotcom/status/1497578475011522561,"[('cdc', 'n'), ('pakai', 'n'), ('masker', 'n'), ('daerah', 'n'), ('tingkat', 'n'), ('covid', 'n'), ('rendah', 'n'), ('amerika', None), ('serikat', 'n')]",FAKTA
1.65E+12,2/26/2022 20:10,47596019,liputan6dotcom,LIPUTAN6,alasan masker medis lebih melindungi dari omicron  ,https://twitter.com/liputan6dotcom/status/1497559585867001859,"[('alasan', None), ('masker', 'n'), ('medis', 'n'), ('melindungi', 'n'), ('omicron', 'n')]",FAKTA
1.65E+12,2/25/2022 6:05,47596019,liputan6dotcom,LIPUTAN6,wamenkes dante  pilih mana  sesak kena covid    atau karena pakai masker   ,https://twitter.com/liputan6dotcom/status/1496984557416902657,"[('wamenkes', 'n'), ('dante', 'v'), ('pilih', None), ('sesak', 'n'), ('kena', 'n'), ('covid', 'n'), ('pakai', 'n'), ('masker', 'n')]",FAKTA
1.60E+12,7/31/2020 20:20,23343960,kompascom,Kompas.com,ada    persen bus cadangan disiapkan dari keseluruhan total armada yang normal beroperasi selama psbb   ,https://twitter.com/kompascom/status/1289189210998501376,"[('persen', 'v'), ('bus', 'n'), ('cadangan', 'n'), ('disiapkan', None), ('total', None), ('armada', None), ('normal', None), ('beroperasi', None), ('psbb', 'n')]",FAKTA
1.60E+12,7/31/2020 15:00,23343960,kompascom,Kompas.com,volume lalu lintas kendaraan meningkat signifikan selama psbb masa transisi jakarta  pemprov dki akhirnya menerapkan kembali ganjil genap   ,https://twitter.com/kompascom/status/1289108552993267712,"[('volume', 'n'), ('lintas', 'n'), ('kendaraan', 'v'), ('meningkat', None), ('signifikan', None), ('psbb', 'n'), ('transisi', 'n'), ('jakarta', 'n'), ('pemprov', 'n'), ('dki', 'n'), ('menerapkan', 'n'), ('ganjil', 'n'), ('genap', 'n')]",FAKTA
1.60E+12,7/31/2020 6:31,23343960,kompascom,Kompas.com,pemerintah provinsi dki jakarta meraup denda sebesar rp       juta dari pelanggar psbb transisi   ,https://twitter.com/kompascom/status/1288980460605812736,"[('pemerintah', 'n'), ('provinsi', 'n'), ('dki', 'n'), ('jakarta', 'n'), ('meraup', 'n'), ('denda', 'n'), ('rp', 'n'), ('juta', 'n'), ('pelanggar', 'n'), ('psbb', 'n'), ('transisi', 'n')]",FAKTA
1.60E+12,7/31/2020 6:00,23343960,kompascom,Kompas.com,pemprov dki memperpanjang psbb transisi setelah kasus covid    belum terkendali  ganjil genap kendaraan juga diterapkan   ,https://twitter.com/kompascom/status/1288972781502177280,"[('pemprov', 'n'), ('dki', 'n'), ('memperpanjang', 'n'), ('psbb', 'n'), ('transisi', 'n'), ('covid', 'n'), ('terkendali', 'n'), ('ganjil', 'n'), ('genap', 'n'), ('kendaraan', 'n'), ('diterapkan', 'n')]",FAKTA
1.60E+12,7/30/2020 19:18,23343960,kompascom,Kompas.com,pemprov dki jakarta akan memberlakukan denda progresif bagi perkantoran atau tempat usaha yang berulang kali melanggar aturan psbb   ,https://twitter.com/kompascom/status/1288811213317578752,"[('pemprov', 'n'), ('dki', 'n'), ('jakarta', 'n'), ('memberlakukan', None), ('denda', 'n'), ('progresif', 'n'), ('perkantoran', 'n'), ('usaha', None), ('berulang', 'n'), ('kali', 'n'), ('melanggar', 'n'), ('aturan', 'n'), ('psbb', 'n')]",FAKTA
1.60E+12,7/30/2020 18:42,23343960,kompascom,Kompas.com,psbb transisi diperpanjang selama dua pekan  terhitung mulai jumat             besok sampai    agustus        ,https://twitter.com/kompascom/status/1288802034708168704,"[('psbb', 'n'), ('transisi', 'n'), ('diperpanjang', 'n'), ('pekan', 'n'), ('terhitung', 'n'), ('jumat', 'n'), ('besok', 'n'), ('agustus', 'n')]",FAKTA
1.60E+12,7/30/2020 18:05,23343960,kompascom,Kompas.com,epidemiolog meragukan lonjakan kasus yang terjadi selama psbb transisi jakarta bukanlah gelombang kedua  apa sebabnya   ,https://twitter.com/kompascom/status/1288792846170914816,"[('epidemiolog', 'n'), ('meragukan', 'n'), ('lonjakan', None), ('psbb', 'n'), ('transisi', 'n'), ('jakarta', 'n'), ('gelombang', 'n')]",FAKTA
1.60E+12,7/30/2020 17:22,23343960,kompascom,Kompas.com,kebijakan pembatasan sosial berskala besar  psbb  memberikan pukulan telak terhadap industri migas nasional   ,https://twitter.com/kompascom/status/1288782026586255361,"[('kebijakan', None), ('pembatasan', None), ('sosial', None), ('berskala', 'n'), ('psbb', 'n'), ('pukulan', 'n'), ('telak', 'v'), ('industri', 'n'), ('migas', 'v'), ('nasional', None)]",FAKTA
1.60E+12,7/30/2020 14:08,23343960,kompascom,Kompas.com,selama psbb masa transisi  kasus positif kian menanjak  bahkan  dalam bulan juli  jakarta sudah mencatat   kali lonjakan tertinggi  begini kondisinya   ,https://twitter.com/kompascom/status/1288733199888089090,"[('psbb', 'n'), ('transisi', 'n'), ('positif', 'n'), ('kian', None), ('menanjak', 'n'), ('juli', 'n'), ('jakarta', 'n'), ('mencatat', 'n'), ('kali', 'n'), ('lonjakan', None), ('tertinggi', 'n'), ('kondisinya', 'n')]",FAKTA
