created_at,date,user_id,username,name,tweet,link,tweet_preproc,Label
1653351636000.0,2022-05-24 07:20:36,1335162499658776576,ARIOKESUMA234,IKN Sri Jaya Negara 234,biang nya corona sudah tertangkap,https://twitter.com/ARIOKESUMA234/status/1528893692282814465,"['biang', 'nya', 'corona', 'sudah', 'tangkap']",HOAKS
1653282130000.0,2022-05-23 12:02:10,1467076383960535041,elpoghu,Elpoghu'y,bener gak ya biang corona nya telah tertangkap,https://twitter.com/elpoghu/status/1528602162032672768,"['bener', 'tidak', 'ya', 'biang', 'corona', 'nya', 'telah', 'tangkap']",HOAKS
1596022458000.0,2020-07-29 18:34:18,979739813833162759,ente_ajh,Save Al Aqso🏴,muhammadadam on proses apa joko candra masuk ri bulan nya ditangkep eh malah di kasih ektpsurat jalan srt corona dikawal amp jadi konsultan nah kurang jelas apa lagi harum masiku jelas tertangkap kamera masuk indo eh pada ngeles smua bilang udh lari ke ln masih lo biang proses,https://twitter.com/ente_ajh/status/1288437691013505024,"['muhammadadam', 'on', 'proses', 'apa', 'joko', 'candra', 'masuk', 'ri', 'bulan', 'nya', 'ditangkep', 'eh', 'malah', 'di', 'kasih', 'ektpsurat', 'jalan', 'srt', 'corona', 'kawal', 'amp', 'jadi', 'konsultan', 'nah', 'kurang', 'jelas', 'apa', 'lagi', 'harum', 'mas', 'jelas', 'tangkap', 'kamera', 'masuk', 'indo', 'eh', 'pada', 'ngeles', 'smua', 'bilang', 'udh', 'lari', 'ke', 'ln', 'masih', 'kamu', 'biang', 'proses']",HOAKS
1655094730000.0,2022-06-13 11:32:10,1381941698910019588,Istiqom99644171,Istiqomah,kalau ada rudal simpanan tolong bom laboratorium pencipta virus covid dimanapun beradaayo miskinkan bill gates dan kroninyabosan kita divaksin terus dibatasi terusmereka rauf untung,https://twitter.com/Istiqom99644171/status/1536204760537108480,"['kalau', 'ada', 'rudal', 'simpan', 'tolong', 'bom', 'laboratorium', 'cipta', 'virus', 'covid', 'mana', 'beradaayo', 'miskin', 'bill', 'gates', 'dan', 'kroninyabosan', 'kita', 'vaksin', 'terus', 'batas', 'terusmereka', 'rauf', 'untung']",HOAKS
1651861267000.0,2022-05-07 01:21:07,1485731446992281601,Tunku_Adam2,Adam,marm julukan bill gates dulu org terkaya no di dunia pencipta microsof sekarang org terkaya no di dunia pencipta virus konspirasi,https://twitter.com/Tunku_Adam2/status/1522642632912310272,"['marm', 'juluk', 'bill', 'gates', 'dulu', 'org', 'kaya', 'no', 'di', 'dunia', 'cipta', 'microsof', 'sekarang', 'org', 'kaya', 'no', 'di', 'dunia', 'cipta', 'virus', 'konspirasi']",HOAKS
1642896227000.0,2022-01-23 07:03:47,1247110025102782465,IrawanHaidar,MH IRAWAN,virus paling mematikan di dunia ini ya pencipta copet,https://twitter.com/IrawanHaidar/status/1485040531034210305,"['virus', 'paling', 'mati', 'di', 'dunia', 'ini', 'ya', 'cipta', 'copet']",HOAKS
1638423929000.0,2021-12-02 12:45:29,962473665404129280,SopirPormulaE,Jhon_Simare-Mare™,kalian percaya gak orang terkaya di dunia seperti billgates dkk berkolaborasi dengan pencipta tehnologi mutakhirrobotikada kaitannya dgn virus yg menjadi pandemik di seluruh duniarobotini nantinya akan mnggtikan tnga manusiaso menurut saya semua mengrh ksna,https://twitter.com/SopirPormulaE/status/1466282351999086593,"['kalian', 'percaya', 'tidak', 'orang', 'kaya', 'di', 'dunia', 'seperti', 'billgates', 'dkk', 'kolaborasi', 'dengan', 'cipta', 'tehnologi', 'mutakhirrobotikada', 'kait', 'dengan', 'virus', 'yang', 'jadi', 'pandemik', 'di', 'seluruh', 'duniarobotini', 'nanti', 'akan', 'mnggtikan', 'tnga', 'manusiaso', 'turut', 'saya', 'semua', 'mengrh', 'ksna']",HOAKS
1623394325000.0,2021-06-11 13:52:05,2876041760,yan_tsy,TSY,tanya ke sang maha pencipta virus,https://twitter.com/yan_tsy/status/1403243625467703304,"['tanya', 'ke', 'sang', 'maha', 'cipta', 'virus']",HOAKS
1622976645000.0,2021-06-06 17:50:45,974940271493304320,IATeam___,+62 d̸i̸k̸u̸a̸s̸a̸i̸ o̸l̸e̸h̸ p̸e̸n̸g̸h̸i̸a̸n̸a̸t̸,viral bill gates ditangkap fbi karena dianggap teroris konspirasi pencipta virus corona,https://twitter.com/IATeam___/status/1401491746681364486,"['viral', 'bill', 'gates', 'tangkap', 'fbi', 'karena', 'anggap', 'teroris', 'konspirasi', 'cipta', 'virus', 'corona']",HOAKS
1608009674000.0,2020-12-15 12:21:14,64635651,serambinews,Serambi Indonesia,bill gates sempat disebutsebut sebagai pencipta virus corona covid nah belum usai kontroversi itu bill gates kembali memprediksi masa depan amerika serikat as,https://twitter.com/serambinews/status/1338715721765773312,"['bill', 'gates', 'sempat', 'disebutsebut', 'bagai', 'cipta', 'virus', 'corona', 'covid', 'nah', 'belum', 'usai', 'kontroversi', 'itu', 'bill', 'gates', 'kembali', 'prediksi', 'masa', 'depan', 'amerika', 'serikat', 'as']",HOAKS
1590874704000.0,2020-05-31 04:38:24,1116592448484986883,ptangkasajaya,frnd.ntls,percaya ngga percaya sih soalnya ada benernya juga sih ngga semua teori konspirasi salah mungkin saja misalnya bill gates pencipta ms windows sama orang terkaya no di dunia menciptakan virus juga biar orang lain bisa beli antivirus yg bagus ya kan,https://twitter.com/ptangkasajaya/status/1266846446612967424,"['percaya', 'tidak', 'percaya', 'sih', 'soal', 'ada', 'benernya', 'juga', 'sih', 'tidak', 'semua', 'teori', 'konspirasi', 'salah', 'mungkin', 'saja', 'misal', 'bill', 'gates', 'cipta', 'ms', 'windows', 'sama', 'orang', 'kaya', 'no', 'di', 'dunia', 'cipta', 'virus', 'juga', 'biar', 'orang', 'lain', 'bisa', 'beli', 'antivirus', 'yang', 'bagus', 'ya', 'kan']",HOAKS
1590192533000.0,2020-05-23 07:08:53,282563920,monitorindo,HARIAN TERBIT,fbi tangkap bill gates terkait teroris biologis tudingan di balik pencipta virus covid,https://twitter.com/monitorindo/status/1263985216101560321,"['fbi', 'tangkap', 'bill', 'gates', 'kait', 'teroris', 'biologis', 'tuding', 'di', 'balik', 'cipta', 'virus', 'covid']",HOAKS
1590098240000.0,2020-05-22 04:57:20,282563920,monitorindo,HARIAN TERBIT,fbi tangkap bill gates terkait teroris biologis tudingan di balik pencipta virus covid,https://twitter.com/monitorindo/status/1263589720589692934,"['fbi', 'tangkap', 'bill', 'gates', 'kait', 'teroris', 'biologis', 'tuding', 'di', 'balik', 'cipta', 'virus', 'covid']",HOAKS
1589751631000.0,2020-05-18 04:40:31,1234664269821534210,Aswad69038386,ASWAD_PARAMASUKA,heboh fbi tangkap bill gates benarkah ia pencipta virus covid,https://twitter.com/Aswad69038386/status/1262135937481404416,"['heboh', 'fbi', 'tangkap', 'bill', 'gates', 'benar', 'ia', 'cipta', 'virus', 'covid']",HOAKS
1589682868000.0,2020-05-17 09:34:28,100322652,salmanrasyidin,salman rasyidin,dituding pencipta virus covid heboh bill gates lewat,https://twitter.com/salmanrasyidin/status/1261847525578833920,"['tuding', 'cipta', 'virus', 'covid', 'heboh', 'bill', 'gates', 'lewat']",HOAKS
1589317085000.0,2020-05-13 03:58:05,1117480521313837056,BJEKKKK,Jendri Hermawan,saya percaya kalau virus corona itu ada cuma cara menghadapi nya aja kita salah kita ga percaya jrx bicara karena dia ga ada sangkut paut nya dgn dunia medis lantas kenapa kita begitu percaya dengan who yang kepala ny tidak dr tenaga medis amp bill gates si pencipta microsoft,https://twitter.com/BJEKKKK/status/1260313318662651904,"['saya', 'percaya', 'kalau', 'virus', 'corona', 'itu', 'ada', 'cuma', 'cara', 'hadap', 'nya', 'aja', 'kita', 'salah', 'kita', 'tidak', 'percaya', 'jrx', 'bicara', 'karena', 'dia', 'tidak', 'ada', 'sangkut', 'paut', 'nya', 'dengan', 'dunia', 'medis', 'lantas', 'kenapa', 'kita', 'begitu', 'percaya', 'dengan', 'who', 'yang', 'kepala', 'nya', 'tidak', 'dari', 'tenaga', 'medis', 'amp', 'bill', 'gates', 'si', 'cipta', 'microsoft']",HOAKS
1589167691000.0,2020-05-11 10:28:11,706277545,siddiqsalman116,Salman Faris Siddiq,yang bilang bill gates pencipta virus corona mending nonton ini dulu deh,https://twitter.com/siddiqsalman116/status/1259686715934953474,"['yang', 'bilang', 'bill', 'gates', 'cipta', 'virus', 'corona', 'mending', 'nonton', 'ini', 'dulu', 'deh']",HOAKS
1589037351000.0,2020-05-09 22:15:51,200144577,ko2w,Koko,jokowi bilang untuk hidup berdamai dengan virus siapa yang selama ini hidup berdamai dengan virus pengguna windows siapa pencipta windows bill gates jrx benarindonesia ingin diubah jadi windows,https://twitter.com/ko2w/status/1259140028577443842,"['jokowi', 'bilang', 'untuk', 'hidup', 'damai', 'dengan', 'virus', 'siapa', 'yang', 'lama', 'ini', 'hidup', 'damai', 'dengan', 'virus', 'guna', 'windows', 'siapa', 'cipta', 'windows', 'bill', 'gates', 'jrx', 'benarindonesia', 'ingin', 'ubah', 'jadi', 'windows']",HOAKS
1588604925000.0,2020-05-04 22:08:45,1129571125455872001,maniissssss,Manusia,bill gates penemupencipta corona virus amerika yg membuat sehingga memfitnah warga wuhan yg menjadi penyebab coba deh kalian pikir vaksin buat corona virus udah ada tinggal di beli dengan harga tinggi sedangkan membuat vaksin itu tidaklah mudah hampir bertahun tahun,https://twitter.com/maniissssss/status/1257326302714986497,"['bill', 'gates', 'penemupencipta', 'corona', 'virus', 'amerika', 'yang', 'buat', 'sehingga', 'fitnah', 'warga', 'wuhan', 'yang', 'jadi', 'sebab', 'coba', 'deh', 'kalian', 'pikir', 'vaksin', 'buat', 'corona', 'virus', 'udah', 'ada', 'tinggal', 'di', 'beli', 'dengan', 'harga', 'tinggi', 'sedang', 'buat', 'vaksin', 'itu', 'tidak', 'mudah', 'hampir', 'tahun', 'tahun']",HOAKS
1588243259000.0,2020-04-30 17:40:59,1096486344451186688,maruu_snk,Mal マル,ini yang ngomongin konspirasi bill gates siapa tau plot twist ternyata bill gates bukan pencipta konspirasi virus ini dan bener buat vaksin yg ampuh ternyata orang yang nuduh bill gates lah pembuat konspirasi sebenarnya,https://twitter.com/maruu_snk/status/1255809365056999424,"['ini', 'yang', 'ngomongin', 'konspirasi', 'bill', 'gates', 'siapa', 'tahu', 'plot', 'twist', 'nyata', 'bill', 'gates', 'bukan', 'cipta', 'konspirasi', 'virus', 'ini', 'dan', 'bener', 'buat', 'vaksin', 'yang', 'ampuh', 'nyata', 'orang', 'yang', 'nuduh', 'bill', 'gates', 'lah', 'buat', 'konspirasi', 'benar']",HOAKS
1588236215000.0,2020-04-30 15:43:35,1167426622372249600,aji_rajin,Kang Bully,che tapi pidato founder microsoft tersebut malah dijadikan bahan konspirasi sekelompok orang beberapa bahkan menuduh bill gates sebagai pencipta virus corona yang berniat menggantikan microchip ke tubuh semua orangpadahal bill gates justru salah satu orang terdepan dalam,https://twitter.com/aji_rajin/status/1255779822971817985,"['che', 'tapi', 'pidato', 'founder', 'microsoft', 'sebut', 'malah', 'jadi', 'bahan', 'konspirasi', 'kelompok', 'orang', 'beberapa', 'bahkan', 'tuduh', 'bill', 'gates', 'bagai', 'cipta', 'virus', 'corona', 'yang', 'niat', 'ganti', 'microchip', 'ke', 'tubuh', 'semua', 'orangpadahal', 'bill', 'gates', 'justru', 'salah', 'satu', 'orang', 'depan', 'dalam']",HOAKS
1587979986000.0,2020-04-27 16:33:06,417735216,faturijall,Fathur Rijal,jangan pernah percaya sama orang yg pro flat earth penyangkal moon landing dan pemercaya bill gates pencipta virus fight me haha,https://twitter.com/faturijall/status/1254705119859335169,"['jangan', 'pernah', 'percaya', 'sama', 'orang', 'yang', 'pro', 'flat', 'earth', 'sangkal', 'moon', 'landing', 'dan', 'percaya', 'bill', 'gates', 'cipta', 'virus', 'fight', 'me', 'haha']",HOAKS
1587889438000.0,2020-04-26 15:23:58,1199267026113425408,blueprintlmrn,Blueprint Lemurian,belum lama ini sempat beredar sebuah teori konspirasi sesat yang mengatakan bahwa pendiri dari microsoft yaitu bill gates merupakan sosok pencipta virus corona covid yang saat ini semakin meluas di banyak negara,https://twitter.com/blueprintlmrn/status/1254325334398218240,"['belum', 'lama', 'ini', 'sempat', 'edar', 'buah', 'teori', 'konspirasi', 'sesat', 'yang', 'kata', 'bahwa', 'diri', 'dari', 'microsoft', 'yaitu', 'bill', 'gates', 'rupa', 'sosok', 'cipta', 'virus', 'corona', 'covid', 'yang', 'saat', 'ini', 'makin', 'luas', 'di', 'banyak', 'negara']",HOAKS
1587871800000.0,2020-04-26 10:30:00,39933002,officialnova_id,NOVA,sempat sebut musuh manusia adalah virus sebelum wabah corona melanda bill gates berikan balasan menohok ini saat dituding sebagai pencipta covid,https://twitter.com/officialnova_id/status/1254251353616068608,"['sempat', 'sebut', 'musuh', 'manusia', 'adalah', 'virus', 'belum', 'wabah', 'corona', 'landa', 'bill', 'gates', 'ikan', 'balas', 'tohok', 'ini', 'saat', 'tuding', 'bagai', 'cipta', 'covid']",HOAKS
1587791111000.0,2020-04-25 12:05:11,1312564136,forddyce92,Fordyce,dituduh sebagai pencipta virus corona ini tanggapan dari bill gates,https://twitter.com/forddyce92/status/1253912919214940160,"['tuduh', 'bagai', 'cipta', 'virus', 'corona', 'ini', 'tanggap', 'dari', 'bill', 'gates']",HOAKS
1587693485000.0,2020-04-24 08:58:05,39933002,officialnova_id,NOVA,sempat sebut musuh manusia adalah virus sebelum wabah corona melanda bill gates berikan balasan menohok ini saat dituding sebagai pencipta covid,https://twitter.com/officialnova_id/status/1253503447992725506,"['sempat', 'sebut', 'musuh', 'manusia', 'adalah', 'virus', 'belum', 'wabah', 'corona', 'landa', 'bill', 'gates', 'ikan', 'balas', 'tohok', 'ini', 'saat', 'tuding', 'bagai', 'cipta', 'covid']",HOAKS
1587654872000.0,2020-04-23 22:14:32,1255228321,pilihanlelaki,dunia,pilihan bill gates dituding pencipta virus corona cerdas kritik tajam melapor tanpa henti lelaki,https://twitter.com/pilihanlelaki/status/1253341491402903552,"['pilih', 'bill', 'gates', 'tuding', 'cipta', 'virus', 'corona', 'cerdas', 'kritik', 'tajam', 'lapor', 'tanpa', 'henti', 'lelaki']",HOAKS
1587539110000.0,2020-04-22 14:05:10,310891125,yant_138,Marsupilami,bill gates adalah pencipta virus dan antivirus yg membuat kaya khan jualan antivirus windows itu,https://twitter.com/yant_138/status/1252855952639848449,"['bill', 'gates', 'adalah', 'cipta', 'virus', 'dan', 'antivirus', 'yang', 'buat', 'kaya', 'khan', 'jual', 'antivirus', 'windows', 'itu']",HOAKS
1587517039000.0,2020-04-22 07:57:19,1190466370166640647,raymond_frans,🇲🇨RAFANS🇲🇨,siapa sebenarnya pencipta virus corona covid hanya mereka yang tau dituntut kejujuran,https://twitter.com/raymond_frans/status/1252763380642803713,"['siapa', 'benar', 'cipta', 'virus', 'corona', 'covid', 'hanya', 'mereka', 'yang', 'tahu', 'tuntut', 'jujur']",HOAKS
1587461471000.0,2020-04-21 16:31:11,990810845356552192,reformasimental,papuaindonesia,china vs as makin panas bill gates disebutsebut sebagai pencipta virus corona benarkah,https://twitter.com/reformasimental/status/1252530309700046848,"['china', 'vs', 'as', 'makin', 'panas', 'bill', 'gates', 'disebutsebut', 'bagai', 'cipta', 'virus', 'corona', 'benar']",HOAKS
1587460433000.0,2020-04-21 16:13:53,942323112296693760,Potret2417,Potret24.com,bill gates dituding pencipta virus corona,https://twitter.com/Potret2417/status/1252525957556158466,"['bill', 'gates', 'tuding', 'cipta', 'virus', 'corona']",HOAKS
1587460415000.0,2020-04-21 16:13:35,829635294584377345,nando_kitting,Antonius Firnando H,bill gates dituding pencipta virus corona,https://twitter.com/nando_kitting/status/1252525881970569216,"['bill', 'gates', 'tuding', 'cipta', 'virus', 'corona']",HOAKS
1587394097000.0,2020-04-20 21:48:17,905553979995824128,paiizzzz_,A S E P,teori apalagi ini mengatakan kalo pencipta virus corona itu bill gates tpi kalo di liat dari omongan dia thn masuk akal sih,https://twitter.com/paiizzzz_/status/1252247724814225411,"['teori', 'apalagi', 'ini', 'kata', 'kalau', 'cipta', 'virus', 'corona', 'itu', 'bill', 'gates', 'tpi', 'kalau', 'di', 'liat', 'dari', 'omong', 'dia', 'tahun', 'masuk', 'akal', 'sih']",HOAKS
1587370929000.0,2020-04-20 15:22:09,350668803,indozonemedia,INDOZONE,dituduh sebagai pencipta virus corona bill gates menyebut bahwa tuduhan tersebut sangatlah ironis,https://twitter.com/indozonemedia/status/1252150551237853184,"['tuduh', 'bagai', 'cipta', 'virus', 'corona', 'bill', 'gates', 'sebut', 'bahwa', 'tuduh', 'sebut', 'sangat', 'ironis']",HOAKS
1587368403000.0,2020-04-20 14:40:03,1312564136,forddyce92,Fordyce,dituduh sebagai pencipta virus corona ini tanggapan dari bill gates,https://twitter.com/forddyce92/status/1252139955452665857,"['tuduh', 'bagai', 'cipta', 'virus', 'corona', 'ini', 'tanggap', 'dari', 'bill', 'gates']",HOAKS
1587358866000.0,2020-04-20 12:01:06,759692754985242625,kumparan,kumparan,teori konspirasi mengatakan bill gates sebagai pencipta virus corona yang ingin meraup untung dari vaksin yang dikembangkan,https://twitter.com/kumparan/status/1252099954664861697,"['teori', 'konspirasi', 'kata', 'bill', 'gates', 'bagai', 'cipta', 'virus', 'corona', 'yang', 'ingin', 'raup', 'untung', 'dari', 'vaksin', 'yang', 'kembang']",HOAKS
1653845097000.0,2022-05-30 00:24:57,1109052544796352513,AsyiFahmi,Fahmi Al Asyi فهمي الأشي,dguzel vaksin itu bisnis dajjal,https://twitter.com/AsyiFahmi/status/1530963417477320704,"['dguzel', 'vaksin', 'itu', 'bisnis', 'dajjal']",HOAKS
1653843294000.0,2022-05-29 23:54:54,1334033424668008450,Kimberley20101,Kimberley,ngeri dan geram tapi rakyat tak bisa berbuat banyak semoga allah melindungi generasi bangsa ini dari efek jangka panjang vaksin bisnis para politisi,https://twitter.com/Kimberley20101/status/1530955855004602369,"['ngeri', 'dan', 'geram', 'tapi', 'rakyat', 'tak', 'bisa', 'buat', 'banyak', 'moga', 'allah', 'lindung', 'generasi', 'bangsa', 'ini', 'dari', 'efek', 'jangka', 'panjang', 'vaksin', 'bisnis', 'para', 'politis']",HOAKS
1653842527000.0,2022-05-29 23:42:07,215839128,hendra_roestoe,HendraRoestoeMulyana,saya lebih percaya kpd dr siti fadilah supari karena beliau juga yg membuka topeng virus flu burung dl untuk di jadikan lahan bisnis vaksin,https://twitter.com/hendra_roestoe/status/1530952637507506177,"['saya', 'lebih', 'percaya', 'kepada', 'dari', 'siti', 'fadilah', 'supari', 'karena', 'beliau', 'juga', 'yang', 'buka', 'topeng', 'virus', 'flu', 'burung', 'dulu', 'untuk', 'di', 'jadi', 'lahan', 'bisnis', 'vaksin']",HOAKS
1653835993000.0,2022-05-29 21:53:13,1391273164731125760,FiinaDu,fina,bisnis ya klo vaksin blm habis blm bisa balikin modal jadi gasak sana sini kejam,https://twitter.com/FiinaDu/status/1530925235100188672,"['bisnis', 'ya', 'kalau', 'vaksin', 'belum', 'habis', 'belum', 'bisa', 'balikin', 'modal', 'jadi', 'gasak', 'sana', 'sini', 'kejam']",HOAKS
1653822454000.0,2022-05-29 18:07:34,606328025,kanitanafiza,💚Kanza💚🌄,rockefeller milyuner amerika terkenal semula jd pengusaha minyak lalu merambah dunia kesehatanfarmasi yg bikin tambah kaya bill gates dr pebisnis software ke produksi obatvaksin jg nambah cuan berlipat bisnis kesehatan akan trus ada  gurih cuannya kira elon musk ikutan ga,https://twitter.com/kanitanafiza/status/1530868448485863424,"['rockefeller', 'milyuner', 'amerika', 'kenal', 'mula', 'jadi', 'usaha', 'minyak', 'lalu', 'rambah', 'dunia', 'kesehatanfarmasi', 'yang', 'bikin', 'tambah', 'kaya', 'bill', 'gates', 'dari', 'bisnis', 'software', 'ke', 'produksi', 'obatvaksin', 'juga', 'nambah', 'cuan', 'lipat', 'bisnis', 'sehat', 'akan', 'terus', 'ada', 'gurih', 'cuannya', 'kira', 'elon', 'musk', 'ikut', 'tidak']",HOAKS
1653725462000.0,2022-05-28 15:11:02,1362243328276762626,wahiidin,wahiidin,smoga sj bukan jd bisnis ada yg bilang klo bisnisnya senjata spy laku harus ada perang takutnya jd gitu jg ada bisnis vaksin tentunya harus ada penyakit bisa disebut senjata biologis gak itu ya entahlah,https://twitter.com/wahiidin/status/1530461634774577152,"['moga', 'saja', 'bukan', 'jadi', 'bisnis', 'ada', 'yang', 'bilang', 'kalau', 'bisnis', 'senjata', 'supaya', 'laku', 'harus', 'ada', 'perang', 'takut', 'jadi', 'gitu', 'juga', 'ada', 'bisnis', 'vaksin', 'tentu', 'harus', 'ada', 'sakit', 'bisa', 'sebut', 'senjata', 'biologis', 'tidak', 'itu', 'ya', 'entah']",HOAKS
1653722924000.0,2022-05-28 14:28:44,1467654128029474816,RizkiarPP,Komando INti Rizky,ane jawab beh krena kalao anis komentar dan menolak vaksin jabatan akan di pecat oleh mendagri ats printah presiden krena menghalangi rezim berbisnis shingga mengorban kan nyawa rakyat sbgai tumbal bisnis mereka jalan satusatunya adalah perlawanan dr rakyat indonesia,https://twitter.com/RizkiarPP/status/1530450987252858881,"['ane', 'jawab', 'beh', 'karena', 'kalao', 'anis', 'komentar', 'dan', 'tolak', 'vaksin', 'jabat', 'akan', 'di', 'pecat', 'oleh', 'mendagri', 'ats', 'perintah', 'presiden', 'karena', 'halang', 'rezim', 'bisnis', 'sehingga', 'korban', 'kan', 'nyawa', 'rakyat', 'bagai', 'tumbal', 'bisnis', 'mereka', 'jalan', 'satusatunya', 'adalah', 'lawan', 'dari', 'rakyat', 'indonesia']",HOAKS
1653715912000.0,2022-05-28 12:31:52,1465587620616884230,MprAldo,BabehAldoMPR,bisnis luar biasa vaksin udah siap dari link,https://twitter.com/MprAldo/status/1530421576688369664,"['bisnis', 'luar', 'biasa', 'vaksin', 'udah', 'siap', 'dari', 'link']",HOAKS
1653712053000.0,2022-05-28 11:27:33,118646322,Bisniscom,Bisnis.com,ini progres pembuatan vaksin penyakit mulut dan kuku,https://twitter.com/Bisniscom/status/1530405390441017345,"['ini', 'progres', 'buat', 'vaksin', 'sakit', 'mulut', 'dan', 'kuku']",HOAKS
1653710726000.0,2022-05-28 11:05:26,1528282299091275777,UmJihan69,Um Jihan,logikanya kenapa ke afrika afrika daya belinya gak ada gimana mau buat bisnis vaksin salah malah suruh diminta bantuan,https://twitter.com/UmJihan69/status/1530399823932731392,"['logika', 'kenapa', 'ke', 'afrika', 'afrika', 'daya', 'beli', 'tidak', 'ada', 'gimana', 'mau', 'buat', 'bisnis', 'vaksin', 'salah', 'malah', 'suruh', 'minta', 'bantu']",HOAKS
1653672274000.0,2022-05-28 00:24:34,1426251818527444992,KaiAndromeda,Mandroid|Kai,wajar komnas ini ada hanya utk menguatkan bisnis vaksin ini terus berjalan mulus ketika ada gugatan dipengadilan komnas ini pasti jdi saksi pelindung negara coba aja statementnya begini rata rata pasien meninggal setelah di vaksin lbp bubarkan komnas kipi,https://twitter.com/KaiAndromeda/status/1530238547902734336,"['wajar', 'komnas', 'ini', 'ada', 'hanya', 'untuk', 'kuat', 'bisnis', 'vaksin', 'ini', 'terus', 'jalan', 'mulus', 'ketika', 'ada', 'gugat', 'adil', 'komnas', 'ini', 'pasti', 'jadi', 'saksi', 'lindung', 'negara', 'coba', 'aja', 'statementnya', 'begini', 'rata', 'rata', 'pasien', 'tinggal', 'telah', 'di', 'vaksin', 'lbp', 'bubar', 'komnas', 'kipi']",HOAKS
