created_at,date,user_id,username,name,tweet,link,tweet_preproc,Label
1638256150000.0,2021-11-30 14:09:10,1132892112729436160,Dorraemon_,Doraemon🇮🇩,vaksin gunanya untuk meminimalisir kalian terjangkit virus covid bukan memberikan kekebalan terhadap covid fungsi vaksin sama kek vaksin polio campak dll jangan karna sudah di vaksin terus bilang gue udh kebal sekarang gak begitu pola pikirnya,https://twitter.com/Dorraemon_/status/1465578637176893440,"['vaksin', 'guna', 'untuk', 'meminimalisir', 'kalian', 'jangkit', 'virus', 'covid', 'bukan', 'beri', 'kebal', 'hadap', 'covid', 'fungsi', 'vaksin', 'sama', 'kek', 'vaksin', 'polio', 'campak', 'dan lain lain', 'jangan', 'karena', 'sudah', 'di', 'vaksin', 'terus', 'bilang', 'saya', 'udh', 'kebal', 'sekarang', 'tidak', 'begitu', 'pola', 'pikir']",1
1638140393000.0,2021-11-29 05:59:53,1166568539932778498,wea_wewe,Ochak,itulah kenapa sebelum masuk mall harus chekin peduli lindungi karena harus menunjukan sertifikat vaksin sekalian mengatur maks pengunjung yang boleh masuk hanya dari kapasitas vaksin jaga jarak masker adalah cara kita meminimalisir penyebaran covid,https://twitter.com/wea_wewe/status/1465093116122189834,"['itu', 'kenapa', 'belum', 'masuk', 'mall', 'harus', 'chekin', 'peduli', 'lindung', 'karena', 'harus', 'tunjuk', 'sertifikat', 'vaksin', 'sekali', 'atur', 'maks', 'unjung', 'yang', 'boleh', 'masuk', 'hanya', 'dari', 'kapasitas', 'vaksin', 'jaga', 'jarak', 'masker', 'adalah', 'cara', 'kita', 'meminimalisir', 'sebar', 'covid']",1
1638076663000.0,2021-11-28 12:17:43,1395730533779267585,Judas000001,judasss,baskoro sp vaksin disini juga berperan sebagai meminimalisir om kalo om merasa tak puasmerasa vaksin tak berfaedah coba aja dlu kena covid baru tau nanti apa gunanya,https://twitter.com/Judas000001/status/1464825810628472833,"['baskoro', 'sp', 'vaksin', 'sini', 'juga', 'peran', 'bagai', 'meminimalisir', 'om', 'kalau', 'om', 'rasa', 'tak', 'puasmerasa', 'vaksin', 'tak', 'faedah', 'coba', 'aja', 'dulu', 'kena', 'covid', 'baru', 'tahu', 'nanti', 'apa', 'guna']",1
1638066438000.0,2021-11-28 09:27:18,1449961151186362369,HmsBnw,HuMaSBnw,kegiatan swab dan vaksin hunter sabtu malam minggu polsek benowo bersama tiga pilar untuk mencagah dan meminimalisir penularan virus covid,https://twitter.com/HmsBnw/status/1464782927611449349,"['giat', 'swab', 'dan', 'vaksin', 'hunter', 'sabtu', 'malam', 'minggu', 'polsek', 'benowo', 'sama', 'tiga', 'pilar', 'untuk', 'mencagah', 'dan', 'meminimalisir', 'tular', 'virus', 'covid']",1
1637914559000.0,2021-11-26 15:15:59,79365059,istapuspit,IPRS,saya jg ada sakit autoimun mbak awalnya jg blm layak vaksin krna minum obat tp disarankan orang seperti saya untuk di vaksin biar kalo kena covid bsa meminimalisir gejala akhirnya saya bisa vaksin juga walau harus stop obat dlu sbelum di vaksin itu jg dpt surat layak vaksin,https://twitter.com/istapuspit/status/1464145898238210049,"['saya', 'juga', 'ada', 'sakit', 'autoimun', 'mbak', 'awal', 'juga', 'belum', 'layak', 'vaksin', 'krna', 'minum', 'obat', 'tapi', 'saran', 'orang', 'seperti', 'saya', 'untuk', 'di', 'vaksin', 'biar', 'kalau', 'kena', 'covid', 'bsa', 'meminimalisir', 'gejala', 'akhir', 'saya', 'bisa', 'vaksin', 'juga', 'walau', 'harus', 'stop', 'obat', 'dulu', 'sbelum', 'di', 'vaksin', 'itu', 'juga', 'dapat', 'surat', 'layak', 'vaksin']",1
1637897346000.0,2021-11-26 10:29:06,1445128083502088192,sudhan______,Unknown,ini yg bikin kenapa dah vaksin itu bukan berarti kalian kebal covid tapi meminimalisir dampak atau gejala kalo kalian kena covid kek vaksin campak waktu kalian bayi bukan berarti kalian kebal campak cuma kalo kalian terinfeksi dampaknya ke kalian gak parah,https://twitter.com/sudhan______/status/1464073702962655232,"['ini', 'yang', 'bikin', 'kenapa', 'sudah', 'vaksin', 'itu', 'bukan', 'arti', 'kalian', 'kebal', 'covid', 'tapi', 'meminimalisir', 'dampak', 'atau', 'gejala', 'kalau', 'kalian', 'kena', 'covid', 'kek', 'vaksin', 'campak', 'waktu', 'kalian', 'bayi', 'bukan', 'arti', 'kalian', 'kebal', 'campak', 'cuma', 'kalau', 'kalian', 'infeksi', 'dampak', 'ke', 'kalian', 'tidak', 'parah']",1
1637896214000.0,2021-11-26 10:10:14,1144595889744277505,Miya_ctz,Vee,alasan vaksin sndiri kan untuk meminimalisir lonjakan covid memang dgn vaksin tdk memastikan aman dari covid namun setidaknya imun kita mampu menjaga tubuh agar dampak dari virus ini tidak seganas sebelumnya dikhawatirkan covid tidak akan pernah hilang,https://twitter.com/Miya_ctz/status/1464068955094487051,"['alas', 'vaksin', 'sndiri', 'kan', 'untuk', 'meminimalisir', 'lonjak', 'covid', 'memang', 'dengan', 'vaksin', 'tidak', 'pasti', 'aman', 'dari', 'covid', 'namun', 'tidak', 'imun', 'kita', 'mampu', 'jaga', 'tubuh', 'agar', 'dampak', 'dari', 'virus', 'ini', 'tidak', 'ganas', 'belum', 'khawatir', 'covid', 'tidak', 'akan', 'pernah', 'hilang']",1
1637826468000.0,2021-11-25 14:47:48,85523752,19yudith,Yudith Maharani,sertifikat vaksin covid harusnya dimusnahkan jika tidak dipakai untuk meminimalisir penyalahgunaan data pribadi,https://twitter.com/19yudith/status/1463776418450444290,"['sertifikat', 'vaksin', 'covid', 'harus', 'musnah', 'jika', 'tidak', 'pakai', 'untuk', 'meminimalisir', 'penyalahgunaan', 'data', 'pribadi']",1
1637755562000.0,2021-11-24 19:06:02,1426106605637050376,listvmban,nr,udah vaksin bukan berarti gk bisa terpapar covid tolol vaksin itu gunanya buat meminimalisir risiko biar gk parah gejalanya sebelum lu pada ngebacot please gunain tu otak,https://twitter.com/listvmban/status/1463479016761946112,"['udah', 'vaksin', 'bukan', 'arti', 'gk', 'bisa', 'papar', 'covid', 'tolol', 'vaksin', 'itu', 'guna', 'buat', 'meminimalisir', 'risiko', 'biar', 'gk', 'parah', 'gejala', 'belum', 'kamu', 'pada', 'ngebacot', 'please', 'gunain', 'itu', 'otak']",1
1637332004000.0,2021-11-19 21:26:44,1315262085069062146,anakpapua_,anakpapua,vaksin justru dibuat sebagai ikhtiar menyelamatkan nyawa manusia dari bahaya virus setidaknya terdapat manfaat vaksinasi covid efektif meminimalisir penyebaran virus membentuk antibodi melindungi orangorang di sekitar menciptakan kekebalan kelompok,https://twitter.com/anakpapua_/status/1461702485685374986,"['vaksin', 'justru', 'buat', 'bagai', 'ikhtiar', 'selamat', 'nyawa', 'manusia', 'dari', 'bahaya', 'virus', 'tidak', 'dapat', 'manfaat', 'vaksinasi', 'covid', 'efektif', 'meminimalisir', 'sebar', 'virus', 'bentuk', 'antibodi', 'lindung', 'orangorang', 'di', 'sekitar', 'cipta', 'kebal', 'kelompok']",1
1637143422000.0,2021-11-17 17:03:42,1036187530910027776,InfokomPMK,Informasi dan Komunikasi PMK,halo sobatkom seiring dengan sudah dilakukannya pembelajaran tatap muka di beberapa sekolah dan meminimalisir risiko paparan covid ikatan dokter anak indonesia idai merekomendasikan vaksin sinovac bagi anak tahun ke atas,https://twitter.com/InfokomPMK/status/1460911516509560833,"['halo', 'sobatkom', 'iring', 'dengan', 'sudah', 'laku', 'ajar', 'tatap', 'muka', 'di', 'beberapa', 'sekolah', 'dan', 'meminimalisir', 'risiko', 'papar', 'covid', 'ikat', 'dokter', 'anak', 'indonesia', 'ida', 'rekomendasi', 'vaksin', 'sinovac', 'bagi', 'anak', 'tahun', 'ke', 'atas']",1
1637122658000.0,2021-11-17 11:17:38,1336872457647443968,sebarberitacov,sebarberitacovid19,tetap disiplin prokes amp meminimalisir kemungkinan tertular covid dengan vaksin waspadai lonjakan covid,https://twitter.com/sebarberitacov/status/1460824427201851394,"['tetap', 'disiplin', 'prokes', 'amp', 'meminimalisir', 'mungkin', 'tular', 'covid', 'dengan', 'vaksin', 'waspada', 'lonjak', 'covid']",1
1636872748000.0,2021-11-14 13:52:28,1303303567415992322,AdrianRiksa,Riksa Adrian,koko padahal di awal produsen vaksin bilang fungsi vaksin untuk meminimalisir tingkat keparahan apabila terpapar covidkok bisa jadi tambah hebat ya manfaat vaksin,https://twitter.com/AdrianRiksa/status/1459776226063650821,"['koko', 'padahal', 'di', 'awal', 'produsen', 'vaksin', 'bilang', 'fungsi', 'vaksin', 'untuk', 'meminimalisir', 'tingkat', 'parah', 'apabila', 'papar', 'covidkok', 'bisa', 'jadi', 'tambah', 'hebat', 'ya', 'manfaat', 'vaksin']",1
1636641341000.0,2021-11-11 21:35:41,1173543063186100225,PolsekMartapura,Polsek Martapura Timur,kegiatan vaksin ini merupakan sebuah ikhtiar kita untuk meminimalisir penyebaran covid yg tidak ada hentinya mewaspadai kita semuabhabinkamtibmas aipda wayan sugiarto memantau kegiatan vaksinasi yang di laksanakan di balai desa tambak anyar ilir kamis,https://twitter.com/PolsekMartapura/status/1458805634342653956,"['giat', 'vaksin', 'ini', 'rupa', 'buah', 'ikhtiar', 'kita', 'untuk', 'meminimalisir', 'sebar', 'covid', 'yang', 'tidak', 'ada', 'henti', 'waspada', 'kita', 'semuabhabinkamtibmas', 'aipda', 'wayan', 'sugiarto', 'pantau', 'giat', 'vaksinasi', 'yang', 'di', 'laksana', 'di', 'balai', 'desa', 'tambak', 'anyar', 'ilir', 'kamis']",1
1636603904000.0,2021-11-11 11:11:44,1185804283683278848,UkiSanukri2,eyang rama,nah ini benar vaksin itu penting untuk meminimalisir terjangkit covid kalau mengatakan vaksin itu halal atau haram malah jadi kontropersi,https://twitter.com/UkiSanukri2/status/1458648612330631169,"['nah', 'ini', 'benar', 'vaksin', 'itu', 'penting', 'untuk', 'meminimalisir', 'jangkit', 'covid', 'kalau', 'kata', 'vaksin', 'itu', 'halal', 'atau', 'haram', 'malah', 'jadi', 'kontropersi']",1
1636530552000.0,2021-11-10 14:49:12,55200751,WagimanDeep212_,Habieb Selow ●,fungsi vaksin ituh ntuk ngebentuk kekebalan tubuh untuk melawan fairus covid agar meminimalisir resiko infeksi bukan trus lasekar jd kebal kek maen debus ibarat kata pengendara motor dia pake helm kgak lantas jadi ironmanea pak bawukmin,https://twitter.com/WagimanDeep212_/status/1458340951231897600,"['fungsi', 'vaksin', 'ituh', 'ntuk', 'ngebentuk', 'kebal', 'tubuh', 'untuk', 'lawan', 'fairus', 'covid', 'agar', 'meminimalisir', 'resiko', 'infeksi', 'bukan', 'terus', 'lasekar', 'jadi', 'kebal', 'kek', 'maen', 'debus', 'ibarat', 'kata', 'kendara', 'motor', 'dia', 'pake', 'helm', 'kgak', 'lantas', 'jadi', 'ironmanea', 'pak', 'bawukmin']",1
1636473152000.0,2021-11-09 22:52:32,1436607366485528577,running_22,Running 22 I ᴮˡᵘᵉ ᴹᵒᵒⁿ ⁱⁿ ˢᵗᵃʳʳʸ ᴺⁱᵍʰᵗ,iya karena faktor protokol masalah kunjungan diatur karena faktor penanggulangan covid yang wajib militer juga dibuat gini aturannya intinya meminimalisir kontak yah cuma jelas beda sih urusan wamil sama itu kita doain aja entar bisa berubah setelah pada vaksin tahun ini,https://twitter.com/running_22/status/1458100200690618373,"['iya', 'karena', 'faktor', 'protokol', 'masalah', 'kunjung', 'atur', 'karena', 'faktor', 'tanggulang', 'covid', 'yang', 'wajib', 'militer', 'juga', 'buat', 'gin', 'atur', 'inti', 'meminimalisir', 'kontak', 'yah', 'cuma', 'jelas', 'beda', 'sih', 'urus', 'wamil', 'sama', 'itu', 'kita', 'doain', 'aja', 'entar', 'bisa', 'ubah', 'telah', 'pada', 'vaksin', 'tahun', 'ini']",1
1636245653000.0,2021-11-07 07:40:53,814301619386912768,DinkesPrvSumsel,Dinas Kesehatan Provinsi Sumatera Selatan,salam sehat vaksin tidak sepenuhnya bisa membuat kita terhindar dari covid namun meminimalisir risiko penyebab kematian payo vaksin sekarang tingkatkan herd immunity di sumsel sumsel bangkit pandemi lewat cc,https://twitter.com/DinkesPrvSumsel/status/1457146000846442499,"['salam', 'sehat', 'vaksin', 'tidak', 'sepenuh', 'bisa', 'buat', 'kita', 'hindar', 'dari', 'covid', 'namun', 'meminimalisir', 'risiko', 'sebab', 'mati', 'payo', 'vaksin', 'sekarang', 'tingkat', 'herd', 'immunity', 'di', 'sumsel', 'sumsel', 'bangkit', 'pandemi', 'lewat', 'cc']",1
1636217351000.0,2021-11-06 23:49:11,1173543063186100225,PolsekMartapura,Polsek Martapura Timur,kegiatan vaksin ini merupakan sebuah ikhtiar kita untuk meminimalisir penyebaran covid kanit binmas aipda eko priyo hadi bersama dengan bhabinkamtibmas brigadir akhmad furdy memantau kegiatan vaksinasi yang di laksanakan di aula kecamatan martapura timur sabtu,https://twitter.com/PolsekMartapura/status/1457027292966707202,"['giat', 'vaksin', 'ini', 'rupa', 'buah', 'ikhtiar', 'kita', 'untuk', 'meminimalisir', 'sebar', 'covid', 'kanit', 'binmas', 'aipda', 'eko', 'priyo', 'had', 'sama', 'dengan', 'bhabinkamtibmas', 'brigadir', 'akhmad', 'furdy', 'pantau', 'giat', 'vaksinasi', 'yang', 'di', 'laksana', 'di', 'aula', 'camat', 'martapura', 'timur', 'sabtu']",1
1636084897000.0,2021-11-05 11:01:37,1392382154009497602,PolsekSungai,Polsek Sungai Ambawang,sukseskan vaksin dengan vaksinasi akan terciptanya kekebalan tubuh yang efektif untuk meminimalisir penyebaran covid,https://twitter.com/PolsekSungai/status/1456471739475529736,"['sukses', 'vaksin', 'dengan', 'vaksinasi', 'akan', 'cipta', 'kebal', 'tubuh', 'yang', 'efektif', 'untuk', 'meminimalisir', 'sebar', 'covid']",1
1636045259000.0,2021-11-05 00:00:59,1443517614102233090,ktrnvasiliev,Kat ✨🍉,faktanya kan justru yang divaksin itu kalo kena covid gejalanya jauuuuh lebih ringan dan dgn divaksin kamu ngebantu meminimalisir penyebaran covidnya ngebantu ngejaga imun orang yang gabisa vaksin krn alasan tertentu,https://twitter.com/ktrnvasiliev/status/1456305484663693319,"['fakta', 'kan', 'justru', 'yang', 'vaksin', 'itu', 'kalau', 'kena', 'covid', 'gejala', 'jauuuuh', 'lebih', 'ringan', 'dan', 'dengan', 'vaksin', 'kamu', 'ngebantu', 'meminimalisir', 'sebar', 'covidnya', 'ngebantu', 'ngejaga', 'imun', 'orang', 'yang', 'gabisa', 'vaksin', 'karena', 'alas', 'tentu']",1
1635997954000.0,2021-11-04 10:52:34,241903972,latifahlustika,Latifah Desti Lustikasari,rekomendasi vaksin anak bisa meminimalisir peningkatan kasus rawat inap pasien anak dengan covid karena pembelajaran tatap muka di beberapa negara di dunia yang menyatakan adanya,https://twitter.com/latifahlustika/status/1456107075004633095,"['rekomendasi', 'vaksin', 'anak', 'bisa', 'meminimalisir', 'tingkat', 'kasus', 'rawat', 'inap', 'pasien', 'anak', 'dengan', 'covid', 'karena', 'ajar', 'tatap', 'muka', 'di', 'beberapa', 'negara', 'di', 'dunia', 'yang', 'nyata', 'ada']",1
1635994985000.0,2021-11-04 10:03:05,246029583,hanalleey,Bukan Ibu Peri,alhamdulilah keluarga di rumah sudah pada vaksin semuanya tinggal nunggu anakanak saja nih yg blm vaksin biar bagaimanapun anak kan jg bisa terkena virus covid untuk meminimalisir penyebaran covid selain taat prokes tentunya jg,https://twitter.com/hanalleey/status/1456094621700870157,"['alhamdulilah', 'keluarga', 'di', 'rumah', 'sudah', 'pada', 'vaksin', 'semua', 'tinggal', 'nunggu', 'anakanak', 'saja', 'nih', 'yang', 'belum', 'vaksin', 'biar', 'bagaimana', 'anak', 'kan', 'juga', 'bisa', 'kena', 'virus', 'covid', 'untuk', 'meminimalisir', 'sebar', 'covid', 'selain', 'taat', 'prokes', 'tentu', 'juga']",1
1635991945000.0,2021-11-04 09:12:25,1392382154009497602,PolsekSungai,Polsek Sungai Ambawang,sukseskan vaksin dengan vaksinasi akan terciptanya kekebalan tubuh yang efektif untuk meminimalisir penyebaran covid,https://twitter.com/PolsekSungai/status/1456081871809302531,"['sukses', 'vaksin', 'dengan', 'vaksinasi', 'akan', 'cipta', 'kebal', 'tubuh', 'yang', 'efektif', 'untuk', 'meminimalisir', 'sebar', 'covid']",1
1635814186000.0,2021-11-02 07:49:46,341987176,CommuterLine,KAI Commuter,ndah pembatasan jumlah pengguna yang berlaku di semua stasiun commuterline antrean jaga jarak dan sertifikat vaksin diberlakukan di transportasi dan tempat publik untuk meminimalisir risiko penularan covid,https://twitter.com/CommuterLine/status/1455336295006289924,"['ndah', 'batas', 'jumlah', 'guna', 'yang', 'laku', 'di', 'semua', 'stasiun', 'commuterline', 'antre', 'jaga', 'jarak', 'dan', 'sertifikat', 'vaksin', 'laku', 'di', 'transportasi', 'dan', 'tempat', 'publik', 'untuk', 'meminimalisir', 'risiko', 'tular', 'covid']",1
1635809933000.0,2021-11-02 06:38:53,341987176,CommuterLine,KAI Commuter,pembatasan jumlah pengguna yang berlaku di semua stasiun commuterline antrean jaga jarak dan sertifikat vaksin diberlakukan di transportasi dan tempat publik untuk meminimalisir risiko penularan covid,https://twitter.com/CommuterLine/status/1455318459571589120,"['batas', 'jumlah', 'guna', 'yang', 'laku', 'di', 'semua', 'stasiun', 'commuterline', 'antre', 'jaga', 'jarak', 'dan', 'sertifikat', 'vaksin', 'laku', 'di', 'transportasi', 'dan', 'tempat', 'publik', 'untuk', 'meminimalisir', 'risiko', 'tular', 'covid']",1
1635567241000.0,2021-10-30 11:14:01,1036187530910027776,InfokomPMK,Informasi dan Komunikasi PMK,maka dari itu masyarakat indonesia dihimbau agar tidak lengah terhadap pandemi covid yang belum usai vaksin tetap penting dan harus dilakukan karena dapat meminimalisir dampak buruk yang ditimbulkan covid sob,https://twitter.com/InfokomPMK/status/1454300534572130327,"['maka', 'dari', 'itu', 'masyarakat', 'indonesia', 'dihimbau', 'agar', 'tidak', 'lengah', 'hadap', 'pandemi', 'covid', 'yang', 'belum', 'usai', 'vaksin', 'tetap', 'penting', 'dan', 'harus', 'laku', 'karena', 'dapat', 'meminimalisir', 'dampak', 'buruk', 'yang', 'timbul', 'covid', 'sob']",1
1635483950000.0,2021-10-29 12:05:50,1406809072800731142,Yusufzulaikha_,Yusuf zulaikha,kabar baiknya vaksin terus datang lagi untuk membentuk herd immunity agar kita bisa meminimalisir penyebaran covid vaksinasi itu penting vaksin datang lagi,https://twitter.com/Yusufzulaikha_/status/1453951184260067328,"['kabar', 'baik', 'vaksin', 'terus', 'datang', 'lagi', 'untuk', 'bentuk', 'herd', 'immunity', 'agar', 'kita', 'bisa', 'meminimalisir', 'sebar', 'covid', 'vaksinasi', 'itu', 'penting', 'vaksin', 'datang', 'lagi']",1
1635418597000.0,2021-10-28 17:56:37,1115178726667350017,aycelimut,Aycél,mjb vaksin bukan karena covid kak sama halnya kita waktu kecil juga divaksin polio dan lain biar ga mudah trjangkit virus demikian nah kucing juga sama ada vaksin rabies dll untuk meminimalisir terjangkit virus tsb,https://twitter.com/aycelimut/status/1453677075164921856,"['mjb', 'vaksin', 'bukan', 'karena', 'covid', 'kak', 'sama', 'hal', 'kita', 'waktu', 'kecil', 'juga', 'vaksin', 'polio', 'dan', 'lain', 'biar', 'tidak', 'mudah', 'trjangkit', 'virus', 'demikian', 'nah', 'kucing', 'juga', 'sama', 'ada', 'vaksin', 'rabies', 'dan lain lain', 'untuk', 'meminimalisir', 'jangkit', 'virus', 'tsb']",1
1635397676000.0,2021-10-28 12:07:56,1060382232,syahri_alfu,alfin77,kalau bisa ya gak usah pcr kan sdh vaksin kecuali bagi org dlm kondisi tidak sehat utk memastikan bukan covid kalau tujuannya utk meminimalisir resiko penularan melalui armada transportasi harusnya semua transportasi dong,https://twitter.com/syahri_alfu/status/1453589328668413955,"['kalau', 'bisa', 'ya', 'tidak', 'usah', 'pcr', 'kan', 'sudah', 'vaksin', 'kecuali', 'bagi', 'org', 'dalam', 'kondisi', 'tidak', 'sehat', 'untuk', 'pasti', 'bukan', 'covid', 'kalau', 'tuju', 'untuk', 'meminimalisir', 'resiko', 'tular', 'lalu', 'armada', 'transportasi', 'harus', 'semua', 'transportasi', 'dong']",1
