created_at,date,user_id,username,name,tweet,link,POS tagged,Label
1655774234000.0,2022-06-21 08:17:14,73146055,archa_bella,Archa Bella,menurut who  sebanyak     juta orang meninggal akibat penyakit tbc di tahun       penyakit ini merupakan penyakit dengan urutan ke    yang paling banyak menyebabkan kematian  dan menjadi penyakit menular nomor dua yang paling mematikan setelah covid     wahh bersamalawantbc,https://twitter.com/archa_bella/status/1539054804659769344,"[('who', None), ('juta', 'n'), ('orang', None), ('meninggal', None), ('akibat', 'n'), ('penyakit', 'n'), ('tbc', 'n'), ('penyakit', 'n'), ('penyakit', 'n'), ('urutan', None), ('menyebabkan', None), ('kematian', None), ('penyakit', 'n'), ('menular', None), ('nomor', 'n'), ('mematikan', None), ('covid', 'n'), ('wahh', 'n'), ('bersamalawantbc', 'n')]",1
1655773633000.0,2022-06-21 08:07:13,164186014,awanmalangit,Imawan Anshari,menurut who  ada sebanyak     juta orang meninggal akibat penyakit tbc di tahun      yang lalu  penyakit ini merupakan penyakit dengan urutan ke    yg paling banyak menyebabkan kematian  dan menjadi penyakit menular nomor dua yg paling mematikan setelah covid     bersamalawantbc,https://twitter.com/awanmalangit/status/1539052286584172544,"[('who', None), ('juta', 'n'), ('orang', None), ('meninggal', None), ('akibat', 'n'), ('penyakit', 'n'), ('tbc', 'n'), ('penyakit', 'n'), ('penyakit', 'n'), ('urutan', None), ('yg', 'n'), ('menyebabkan', None), ('kematian', None), ('penyakit', 'n'), ('menular', None), ('nomor', 'n'), ('yg', 'n'), ('mematikan', None), ('covid', 'n'), ('bersamalawantbc', 'n')]",1
1655130921000.0,2022-06-13 21:35:21,968400474842918913,cutty_____,anak ayam 🐣,pemerintah terus mengamati munculnya kasus covid    subvarian omicron baru yaitu ba   dan ba   di tanah air  subvarian ini menyebabkan kenaikan kasus di berbagai negara  namun  memiliki angka kematian yang jauh lebih rendah dibandingkan varian omicron awal   ,https://twitter.com/cutty_____/status/1536356556765544448,"[('pemerintah', 'n'), ('mengamati', 'n'), ('munculnya', 'n'), ('covid', 'n'), ('subvarian', None), ('omicron', 'n'), ('ba', 'n'), ('ba', 'n'), ('tanah', 'n'), ('air', 'n'), ('subvarian', None), ('menyebabkan', 'n'), ('kenaikan', None), ('negara', 'n'), ('memiliki', 'n'), ('angka', 'n'), ('kematian', None), ('rendah', 'n'), ('dibandingkan', 'n'), ('varian', None), ('omicron', 'n')]",1
1655110963000.0,2022-06-13 16:02:43,1375297048300331008,HanyaNkri,HanyaNKRI,vaksin covid    digunakan untuk melindungi kita dan keluarga dari kematian akibat covid    bukan untuk menyebabkan virus baru  ,https://twitter.com/HanyaNkri/status/1536272843843207168,"[('vaksin', 'n'), ('covid', 'n'), ('melindungi', 'n'), ('keluarga', 'n'), ('kematian', None), ('akibat', 'n'), ('covid', 'n'), ('menyebabkan', 'n'), ('virus', 'n')]",1
1655085600000.0,2022-06-13 09:00:00,2714869507,newsmerahputih,newsmerahputih, hoaks atau fakta   vaksin covid    menyebabkan banyak kematian   merahputihcom vaksin depopulasi hoaks   ,https://twitter.com/newsmerahputih/status/1536166466604638211,"[('hoaks', 'n'), ('fakta', None), ('vaksin', 'n'), ('covid', 'n'), ('menyebabkan', 'n'), ('kematian', None), ('merahputihcom', 'n'), ('vaksin', 'n'), ('depopulasi', 'n'), ('hoaks', 'n')]",1
1653872127000.0,2022-05-30 07:55:27,3632257044,Interestnews21,INTERESTNEWS,vaksinasi covid    menyebabkan kematian  benarkah   ,https://twitter.com/Interestnews21/status/1531076789501575170,"[('vaksinasi', 'n'), ('covid', 'n'), ('menyebabkan', 'n'), ('kematian', None)]",1
1653112332000.0,2022-05-21 12:52:12,40818836,Senggiaw,Tan Seng Giaw,ketika pandemik covid    masih menyusah manusia bumi  pertubuhan kesihatan dunia melaporkan ada    kes cacar monyet di    negara  virus ini juga boleh menyebabkan kematian   ,https://twitter.com/Senggiaw/status/1527889980797751296,"[('pandemik', 'n'), ('covid', 'n'), ('menyusah', 'n'), ('manusia', 'n'), ('bumi', 'n'), ('pertubuhan', 'n'), ('kesihatan', 'v'), ('dunia', 'n'), ('melaporkan', 'n'), ('kes', 'n'), ('cacar', 'v'), ('monyet', 'r'), ('negara', None), ('virus', 'n'), ('menyebabkan', 'n'), ('kematian', 'n')]",1
1652855592000.0,2022-05-18 13:33:12,40818836,Senggiaw,Tan Seng Giaw,adakah covid    akan berada dengan manusia untuk selama lamanya seperti selsema kini  covid    pandemic menyebabkan     juta kematian di dunia banyak negara termasuk malaysia menyuntik vaksin  amp  melonggar langkah pencegahan  china terus melaksanakan dasar covid    sifar  lockdown   ,https://twitter.com/Senggiaw/status/1526813133670871040,"[('adakah', 'n'), ('covid', 'n'), ('manusia', 'n'), ('selsema', 'n'), ('covid', 'n'), ('pandemic', None), ('menyebabkan', 'n'), ('juta', 'n'), ('kematian', None), ('dunia', 'n'), ('negara', 'n'), ('malaysia', 'n'), ('menyuntik', 'n'), ('vaksin', 'n'), ('amp', 'n'), ('melonggar', 'n'), ('langkah', 'n'), ('pencegahan', None), ('china', 'n'), ('melaksanakan', 'n'), ('dasar', 'n'), ('covid', 'n'), ('sifar', 'v'), ('lockdown', None)]",1
1652779455000.0,2022-05-17 16:24:15,1537580954,HimagiUPNVJ,GIZI UPNVJakarta,penyakit karena infeksi virus ini disebut covid     virus corona bisa menyebabkan gangguan ringan pada sistem pernapasan  infeksi paru paru yang berat  hingga kematian ,https://twitter.com/HimagiUPNVJ/status/1526493792383012864,"[('penyakit', 'n'), ('infeksi', 'n'), ('virus', 'n'), ('covid', 'n'), ('virus', 'n'), ('corona', 'n'), ('menyebabkan', None), ('gangguan', None), ('ringan', 'n'), ('sistem', 'n'), ('pernapasan', None), ('infeksi', 'n'), ('paru', 'n'), ('paru', 'n'), ('berat', 'n'), ('kematian', 'n')]",1
1652664601000.0,2022-05-16 08:30:01,966983910788759553,Genpi_Co,GenPI.co,korea utara makin babak belur oleh ganasnya wabah covid    yang telah menyebabkan puluhan kematian dalam   hari terakhir  koreautaramakinbabakbelur  ,https://twitter.com/Genpi_Co/status/1526012060051841024,"[('korea', 'n'), ('utara', None), ('babak', 'n'), ('belur', 'n'), ('ganasnya', 'n'), ('wabah', 'n'), ('covid', 'n'), ('menyebabkan', 'n'), ('puluhan', 'n'), ('kematian', None), ('koreautaramakinbabakbelur', 'n')]",1
