created_at,date,user_id,username,name,tweet,link,POS tagged,Label
1647653409000.0,2022-03-19 08:30:09,23343960,kompascom,Kompas.com,teh celup  tomat  kentang  sampai mentimun bisa digunakan sebagai masker mata panda alami  intip cara menghilangkan mata panda di rumah berikut     ,https://twitter.com/kompascom/status/1504993598168698881,"[('teh', 'n'), ('celup', 'n'), ('tomat', 'n'), ('kentang', 'v'), ('mentimun', 'n'), ('masker', 'n'), ('mata', 'n'), ('panda', 'n'), ('alami', 'n'), ('intip', 'n'), ('menghilangkan', 'n'), ('mata', 'n'), ('panda', 'n'), ('rumah', 'n')]",FAKTA
1647391713000.0,2022-03-16 07:48:33,23343960,kompascom,Kompas.com,nelson juga meminta polisi yang bertugas mengawasi penerapan protokol kesehatan di lapangan membagikan masker kepada masyarakat   ,https://twitter.com/kompascom/status/1503895965190610948,"[('nelson', None), ('polisi', 'n'), ('bertugas', 'n'), ('mengawasi', 'n'), ('penerapan', 'n'), ('protokol', 'n'), ('kesehatan', 'n'), ('lapangan', None), ('membagikan', None), ('masker', 'n'), ('masyarakat', 'n')]",FAKTA
1647339278000.0,2022-03-15 17:14:38,23343960,kompascom,Kompas.com,cardi b cukup sering merawat rambut keritingnya itu dengan membuat hair mask atau masker rambut dengan bahan bahan alami di rumah   ,https://twitter.com/kompascom/status/1503676035891544071,"[('cardi', 'n'), ('b', 'n'), ('merawat', 'n'), ('rambut', 'v'), ('keritingnya', None), ('hair', 'n'), ('mask', 'n'), ('masker', 'n'), ('rambut', 'n'), ('bahan', None), ('bahan', 'n'), ('alami', 'n'), ('rumah', 'n')]",FAKTA
1647306724000.0,2022-03-15 08:12:04,23343960,kompascom,Kompas.com,ios      sudah bisa di download pengguna iphone  salah satu fiturnya adalah bisa memindai wajah  face id  meski pakai masker   ,https://twitter.com/kompascom/status/1503539494942781442,"[('ios', 'n'), ('download', 'n'), ('pengguna', 'n'), ('iphone', 'n'), ('salah', 'n'), ('fiturnya', 'n'), ('memindai', 'n'), ('wajah', None), ('face', 'n'), ('id', 'n'), ('pakai', 'n'), ('masker', 'n')]",FAKTA
1647256866000.0,2022-03-14 18:21:06,23343960,kompascom,Kompas.com, penerapan protokol kesehatan  terutama pemakaian masker  masih harus terus kita lakukan   kata dia   ,https://twitter.com/kompascom/status/1503330372683120641,"[('penerapan', 'n'), ('protokol', 'n'), ('kesehatan', 'v'), ('pemakaian', None), ('masker', 'n'), ('lakukan', None)]",FAKTA
1647255872000.0,2022-03-14 18:04:32,23343960,kompascom,Kompas.com,luhut binsar pandjaitan menegaskan bahwa memakai masker masih menjadi protokol kesehatan yang wajib dipatuhi masyarakat   ,https://twitter.com/kompascom/status/1503326206418059270,"[('luhut', 'n'), ('binsar', 'n'), ('pandjaitan', 'n'), ('memakai', 'n'), ('masker', 'n'), ('protokol', 'n'), ('kesehatan', 'n'), ('wajib', 'v'), ('dipatuhi', None), ('masyarakat', 'n')]",FAKTA
1647151504000.0,2022-03-13 13:05:04,23343960,kompascom,Kompas.com,paduan kedua bahan minyak kelapa dan soda kue dapat mengatasi jerawat  berikut resep dan cara membuat masker wajah dari soda kue dan minyak kelapa   ,https://twitter.com/kompascom/status/1502888454845186051,"[('paduan', None), ('bahan', 'n'), ('minyak', 'n'), ('kelapa', 'n'), ('soda', 'n'), ('kue', 'n'), ('mengatasi', 'n'), ('jerawat', 'n'), ('resep', 'n'), ('masker', 'n'), ('wajah', 'n'), ('soda', 'n'), ('kue', 'n'), ('minyak', 'n'), ('kelapa', 'n')]",FAKTA
1646958729000.0,2022-03-11 07:32:09,23343960,kompascom,Kompas.com, prokes masih harus kita jaga  terutama masker tidak boleh lepas saat kita berada di rumah ibadah   katanya   ,https://twitter.com/kompascom/status/1502079898520735744,"[('prokes', 'n'), ('jaga', 'n'), ('masker', 'n'), ('lepas', 'n'), ('rumah', 'n'), ('ibadah', 'n')]",FAKTA
1646919540000.0,2022-03-10 20:39:00,23343960,kompascom,Kompas.com,kemenkes sedang mengkaji penyusunan roadmap menuju endemi covid    dengan kemungkinan melepas masker dan tak lagi ada kewajiban jaga jarak    tren  ,https://twitter.com/kompascom/status/1501915525806530560,"[('kemenkes', 'n'), ('mengkaji', None), ('penyusunan', 'n'), ('roadmap', 'n'), ('endemi', 'n'), ('covid', 'n'), ('melepas', None), ('masker', 'n'), ('kewajiban', 'n'), ('jaga', 'n'), ('jarak', 'n'), ('tren', 'n')]",FAKTA
1646906766000.0,2022-03-10 17:06:06,23343960,kompascom,Kompas.com,pemerintah indonesia akan mengkaji pelonggaran protokol kesehatan dengan kemungkinan melepas masker dan tak lagi ada kewajiban jaga jarak   ,https://twitter.com/kompascom/status/1501861950371741696,"[('pemerintah', 'n'), ('indonesia', 'n'), ('mengkaji', 'n'), ('pelonggaran', 'n'), ('protokol', 'n'), ('kesehatan', 'v'), ('melepas', 'n'), ('masker', 'n'), ('kewajiban', 'n'), ('jaga', 'n'), ('jarak', 'n')]",FAKTA
1646863532000.0,2022-03-10 05:05:32,23343960,kompascom,Kompas.com,siapkah indonesia menerapkan kebijakan copot masker dan mengurangi jaga jarak dalam rangka masa transisi menuju era kehidupan normal   ,https://twitter.com/kompascom/status/1501680614323326977,"[('siapkah', 'n'), ('indonesia', 'n'), ('menerapkan', 'n'), ('kebijakan', 'n'), ('copot', 'n'), ('masker', 'n'), ('mengurangi', 'n'), ('jaga', 'n'), ('jarak', 'n'), ('rangka', 'n'), ('transisi', 'n'), ('era', 'n'), ('kehidupan', 'n'), ('normal', None)]",FAKTA
1646801535000.0,2022-03-09 11:52:15,23343960,kompascom,Kompas.com,meski tidak wajib pakai masker  pihak maskapai tetap menyarankan penumpang untuk terus memakai masker di tempat tempat umum   ,https://twitter.com/kompascom/status/1501420576585310208,"[('wajib', 'n'), ('pakai', 'n'), ('masker', 'n'), ('maskapai', 'n'), ('menyarankan', 'n'), ('penumpang', 'n'), ('memakai', 'n'), ('masker', 'n')]",FAKTA
1646787548000.0,2022-03-09 07:59:08,23343960,kompascom,Kompas.com,lebih lanjut  terkait kemungkinan melepas masker di masa endemi  nadia mengatakan  hal tersebut bergantung pada kondisi perkembangan covid      ,https://twitter.com/kompascom/status/1501361911400521734,"[('terkait', 'n'), ('melepas', 'n'), ('masker', 'n'), ('endemi', None), ('nadia', 'n'), ('bergantung', 'n'), ('kondisi', 'v'), ('perkembangan', None), ('covid', 'n')]",FAKTA
1646749904000.0,2022-03-08 21:31:44,23343960,kompascom,Kompas.com,   saat tiba  doni terlihat mengenakan kemeja biru lengan panjang  masker putih  dan menggunakan sepatu air jordan travis scott hitam bercampur putih    donisalmanan polri jernihkanharapan   ,https://twitter.com/kompascom/status/1501204023067971589,"[('doni', 'n'), ('mengenakan', None), ('kemeja', 'n'), ('biru', 'n'), ('lengan', 'n'), ('masker', 'n'), ('putih', 'n'), ('sepatu', 'v'), ('air', 'n'), ('jordan', 'n'), ('travis', 'n'), ('scott', 'n'), ('hitam', 'n'), ('bercampur', 'n'), ('putih', 'n'), ('donisalmanan', 'n'), ('polri', 'n'), ('jernihkanharapan', 'n')]",FAKTA
1646715877000.0,2022-03-08 12:04:37,23343960,kompascom,Kompas.com,menggunakan kemeja biru berlengan panjang serta masker putih  doni salmanan terlihat santai berlenggang masuk ke gedung bareskrim polri   ,https://twitter.com/kompascom/status/1501061302994685960,"[('kemeja', 'n'), ('biru', 'n'), ('berlengan', 'n'), ('masker', 'n'), ('putih', 'n'), ('doni', 'n'), ('salmanan', 'n'), ('santai', 'n'), ('berlenggang', 'n'), ('masuk', 'n'), ('gedung', 'n'), ('bareskrim', 'v'), ('polri', 'n')]",FAKTA
1646543284000.0,2022-03-06 12:08:04,23343960,kompascom,Kompas.com,ini sekaligus mengakhiri aturan jaga jarak sosial di masjidil harram dan masjid nabawi  namun  jemaah tetap wajib menggunakan masker di dalam ruangan   ,https://twitter.com/kompascom/status/1500337394377056256,"[('aturan', 'n'), ('jaga', 'n'), ('jarak', 'n'), ('sosial', None), ('masjidil', 'n'), ('harram', 'n'), ('masjid', 'n'), ('nabawi', None), ('jemaah', 'n'), ('wajib', 'n'), ('masker', 'n'), ('ruangan', 'n')]",FAKTA
1646539721000.0,2022-03-06 11:08:41,23343960,kompascom,Kompas.com,jet  disebut menjadi maskapai penerbangan pertama yang tidak mewajibkan penumpangnya memakai masker di dalam pesawat   ,https://twitter.com/kompascom/status/1500322451720314882,"[('jet', 'n'), ('maskapai', 'n'), ('penerbangan', None), ('mewajibkan', 'n'), ('penumpangnya', 'n'), ('memakai', 'n'), ('masker', 'n'), ('pesawat', 'n')]",FAKTA
1646390012000.0,2022-03-04 17:33:32,23343960,kompascom,Kompas.com,satpol pp memberikan sanksi kepada    pelanggar protokol kesehatan saat operasi tertib masker di warakas  jakarta utara  jumat              ,https://twitter.com/kompascom/status/1499694525836525570,"[('satpol', 'n'), ('pp', 'n'), ('sanksi', 'n'), ('pelanggar', 'n'), ('protokol', 'n'), ('kesehatan', 'n'), ('operasi', 'n'), ('tertib', 'n'), ('masker', 'n'), ('warakas', None), ('jakarta', 'n'), ('utara', None), ('jumat', 'n')]",FAKTA
1646295816000.0,2022-03-03 15:23:36,23343960,kompascom,Kompas.com,jenis masker yang beredar saat ini  dari masker n    kn   hingga kf   yang belakangan populer  berikut perbedaan dan yang efektif mencegah covid      ,https://twitter.com/kompascom/status/1499299437645991936,"[('jenis', 'n'), ('masker', 'n'), ('beredar', 'n'), ('masker', 'n'), ('n', None), ('kn', 'n'), ('kf', 'n'), ('populer', 'n'), ('perbedaan', 'n'), ('efektif', 'v'), ('mencegah', 'n'), ('covid', 'n')]",FAKTA
1646292696000.0,2022-03-03 14:31:36,23343960,kompascom,Kompas.com,turki telah membebaskan warganya untuk tidak lagi memakai masker di luar ruangan   ,https://twitter.com/kompascom/status/1499286351081984001,"[('turki', 'n'), ('membebaskan', 'n'), ('warganya', 'n'), ('memakai', 'n'), ('masker', 'n'), ('ruangan', 'n')]",FAKTA
1646283789000.0,2022-03-03 12:03:09,23343960,kompascom,Kompas.com,memiliki kulit wajah yang cerah tidak harus dengan perawatan mahal  kita bisa memanfaatkan beragam bahan alami untuk dijadikan masker wajah   ,https://twitter.com/kompascom/status/1499248992474963971,"[('memiliki', 'n'), ('kulit', 'n'), ('wajah', 'n'), ('cerah', 'n'), ('perawatan', None), ('mahal', 'n'), ('memanfaatkan', 'n'), ('beragam', 'n'), ('bahan', 'n'), ('alami', 'n'), ('dijadikan', 'n'), ('masker', 'n'), ('wajah', 'n')]",FAKTA
1646218701000.0,2022-03-02 17:58:21,23343960,kompascom,Kompas.com,dari total pelanggar yang tak memakai masker itu        orang dikenakan sanksi kerja sosial  sedangkan delapan lainnya didenda   ,https://twitter.com/kompascom/status/1498975994413080578,"[('total', None), ('pelanggar', 'n'), ('memakai', 'n'), ('masker', 'n'), ('orang', 'n'), ('dikenakan', 'n'), ('sanksi', 'n'), ('kerja', 'v'), ('sosial', None), ('delapan', 'n'), ('didenda', 'n')]",FAKTA
1646127032000.0,2022-03-01 16:30:32,23343960,kompascom,Kompas.com,jika endemi sudah diproklamirkan maka masyarakat tak perlu lagi mengenakan masker dan menganggap covid    sebagai penyakit umum seperti flu   ,https://twitter.com/kompascom/status/1498591506646536193,"[('endemi', 'n'), ('diproklamirkan', 'n'), ('masyarakat', 'n'), ('mengenakan', 'n'), ('masker', 'n'), ('menganggap', 'n'), ('covid', 'n'), ('penyakit', 'n'), ('flu', 'n')]",FAKTA
1645963512000.0,2022-02-27 19:05:12,23343960,kompascom,Kompas.com,per    februari       uni emirat arab  uae  tak lagi mewajibkan penggunaan masker di luar ruang  namun aturan itu tetap berlaku untuk dalam ruang   ,https://twitter.com/kompascom/status/1497905655482441730,"[('februari', 'n'), ('uni', None), ('emirat', 'n'), ('arab', 'n'), ('uae', None), ('mewajibkan', 'n'), ('penggunaan', 'n'), ('masker', 'n'), ('ruang', 'n'), ('aturan', 'n'), ('berlaku', 'n'), ('ruang', 'n')]",FAKTA
1645589344000.0,2022-02-23 11:09:04,23343960,kompascom,Kompas.com,berdasarkan laporan yang diterima   sejumlah warga disebut melanggar prokes karena tidak mengenakan masker saat antre penyaluran bpnt   ,https://twitter.com/kompascom/status/1496336281663541253,"[('berdasarkan', 'n'), ('laporan', 'n'), ('diterima', 'n'), ('warga', 'n'), ('melanggar', 'n'), ('prokes', 'n'), ('mengenakan', 'n'), ('masker', 'n'), ('antre', 'n'), ('penyaluran', 'n'), ('bpnt', 'n')]",FAKTA
1645519326000.0,2022-02-22 15:42:06,23343960,kompascom,Kompas.com, rekomendasi pemakaian masker saat ini masih untuk anak di atas   tahun   kata marlyn  berikut penjelasan selengkapnya dari dokter spesialis anak   ,https://twitter.com/kompascom/status/1496042605481652227,"[('rekomendasi', 'n'), ('pemakaian', None), ('masker', 'n'), ('anak', 'n'), ('marlyn', 'n'), ('penjelasan', None), ('selengkapnya', 'n'), ('dokter', 'n'), ('spesialis', 'n'), ('anak', 'n')]",FAKTA
1645506093000.0,2022-02-22 12:01:33,23343960,kompascom,Kompas.com,pantauan   di lokasi  sebagian outsider yang hadir mengenakan masker berwarna hitam bertuliskan  bebaskan jrx    ,https://twitter.com/kompascom/status/1495987098423214080,"[('pantauan', None), ('lokasi', 'n'), ('outsider', 'n'), ('hadir', 'n'), ('mengenakan', 'n'), ('masker', 'n'), ('berwarna', 'n'), ('hitam', 'n'), ('bertuliskan', 'n'), ('bebaskan', 'n'), ('jrx', 'n')]",FAKTA
1645493615000.0,2022-02-22 08:33:35,23343960,kompascom,Kompas.com,sejumlah negara mulai melonggarkan aturan protokol kesehatan  utamanya aturan mengenakan masker  berikut beberapa negara yang mulai melakukannya   ,https://twitter.com/kompascom/status/1495934764594827267,"[('negara', 'n'), ('melonggarkan', 'n'), ('aturan', 'n'), ('protokol', 'n'), ('kesehatan', 'n'), ('utamanya', None), ('aturan', 'n'), ('mengenakan', 'n'), ('masker', 'n'), ('negara', 'n'), ('melakukannya', 'n')]",FAKTA
1645490468000.0,2022-02-22 07:41:08,23343960,kompascom,Kompas.com,produk edible skincare buatan mahasiswa unpad ini berupa masker wajah  masker edible ini diyakini dapat merawat kulit dari luar dan dalam tubuh   ,https://twitter.com/kompascom/status/1495921566030307329,"[('produk', 'n'), ('edible', None), ('skincare', 'n'), ('buatan', 'n'), ('mahasiswa', 'n'), ('unpad', None), ('masker', 'n'), ('wajah', 'n'), ('masker', 'n'), ('edible', None), ('diyakini', 'n'), ('merawat', 'n'), ('kulit', 'v'), ('tubuh', 'n')]",FAKTA
1645452730000.0,2022-02-21 21:12:10,23343960,kompascom,Kompas.com,beberapa negara bagian di australia secara bertahap mulai melonggarkan protokol kesehatan di wilayah mereka  salah satunya pemakaian masker   ,https://twitter.com/kompascom/status/1495763279242616832,"[('negara', 'n'), ('australia', 'n'), ('bertahap', 'n'), ('melonggarkan', 'n'), ('protokol', 'n'), ('kesehatan', 'n'), ('wilayah', 'n'), ('salah', 'n'), ('satunya', 'n'), ('pemakaian', None), ('masker', 'n')]",FAKTA
1645446994000.0,2022-02-21 19:36:34,23343960,kompascom,Kompas.com,anak sebaiknya dipakaikan masker yang ukurannya pas di wajah mereka atau dilapisi dengan masker kain di bagian luar   ,https://twitter.com/kompascom/status/1495739221104943105,"[('anak', 'n'), ('dipakaikan', 'n'), ('masker', 'n'), ('ukurannya', None), ('pas', 'n'), ('wajah', 'n'), ('dilapisi', 'n'), ('masker', 'n'), ('kain', 'n')]",FAKTA
1645273272000.0,2022-02-19 19:21:12,23343960,kompascom,Kompas.com,jika beberapa anjing merasa sedikit sulit mengenali pemiliknya yang sedang menggunakan masker  bagaimana dengan kucing   ,https://twitter.com/kompascom/status/1495010579475435520,"[('anjing', 'v'), ('sulit', 'n'), ('mengenali', 'n'), ('pemiliknya', 'n'), ('masker', 'n'), ('kucing', 'v')]",FAKTA
1645267952000.0,2022-02-19 17:52:32,23343960,kompascom,Kompas.com,apabila anjingmu bereaksi negatif ketika melihatmu menggunakan masker  cobalah melatihnya untuk membiasakan diri   ,https://twitter.com/kompascom/status/1494988265832599552,"[('anjingmu', 'n'), ('bereaksi', 'n'), ('negatif', None), ('melihatmu', None), ('masker', 'n'), ('cobalah', 'n'), ('melatihnya', 'n'), ('membiasakan', 'n')]",FAKTA
1645248161000.0,2022-02-19 12:22:41,23343960,kompascom,Kompas.com,kepala bnpb mayjen tni suharyanto menyatakan  pembagian masker akan menyasar daerah yang tren peningkatan covid    tinggi   ,https://twitter.com/kompascom/status/1494905255590445056,"[('kepala', 'n'), ('bnpb', 'n'), ('mayjen', 'n'), ('tni', 'n'), ('suharyanto', 'n'), ('pembagian', None), ('masker', 'n'), ('menyasar', 'n'), ('daerah', 'n'), ('tren', 'n'), ('peningkatan', 'n'), ('covid', 'n')]",FAKTA
1645188906000.0,2022-02-18 19:55:06,23343960,kompascom,Kompas.com,mahasiswa uns merintis usaha masker jerawat dengan nama korkoom  produk masker wajah ini mempunyai fungsi utama yakni mengatasi permasalahan jerawat   ,https://twitter.com/kompascom/status/1494656721540714503,"[('mahasiswa', 'n'), ('uns', 'n'), ('merintis', 'v'), ('usaha', None), ('masker', 'n'), ('jerawat', 'n'), ('nama', None), ('korkoom', 'n'), ('produk', 'n'), ('masker', 'n'), ('wajah', 'n'), ('fungsi', None), ('utama', None), ('mengatasi', 'n'), ('permasalahan', 'n'), ('jerawat', 'n')]",FAKTA
1645185272000.0,2022-02-18 18:54:32,23343960,kompascom,Kompas.com,campuran kefir dan bunga telang dapat diformulasikan untuk produk kesehatan kulit alami berupa masker wajah   ,https://twitter.com/kompascom/status/1494641479372849154,"[('campuran', 'n'), ('kefir', 'n'), ('bunga', 'n'), ('telang', 'n'), ('diformulasikan', 'n'), ('produk', 'n'), ('kesehatan', 'n'), ('kulit', 'n'), ('alami', 'n'), ('masker', 'n'), ('wajah', 'n')]",FAKTA
1645176846000.0,2022-02-18 16:34:06,23343960,kompascom,Kompas.com,idi menyarankan masyarakat memakai masker n   dan kn   untuk cegah varian omicron  lantas  masker mana yang ampuh  n    kn    masker bedah  atau kain   ,https://twitter.com/kompascom/status/1494606139631104003,"[('idi', 'n'), ('menyarankan', 'n'), ('masyarakat', 'n'), ('memakai', 'n'), ('masker', 'n'), ('n', None), ('kn', 'n'), ('cegah', 'n'), ('varian', None), ('omicron', 'n'), ('lantas', 'n'), ('masker', 'n'), ('ampuh', 'v'), ('n', None), ('kn', 'n'), ('masker', 'n'), ('bedah', 'n'), ('kain', 'n')]",FAKTA
1645152784000.0,2022-02-18 09:53:04,23343960,kompascom,Kompas.com,selain melonggarkan aturan perjalanan bagi orang yang masuk ke negaranya  swiss juga mencabut aturan pakai masker saat mengunjungi tempat publik   ,https://twitter.com/kompascom/status/1494505215898238977,"[('melonggarkan', 'n'), ('aturan', 'n'), ('perjalanan', 'n'), ('orang', 'n'), ('masuk', 'n'), ('negaranya', None), ('swiss', None), ('mencabut', 'n'), ('aturan', 'v'), ('pakai', None), ('masker', 'n'), ('mengunjungi', 'n'), ('publik', 'n')]",FAKTA
1645099893000.0,2022-02-17 19:11:33,23343960,kompascom,Kompas.com,walt disney world resort di florida dan disneyland di california  keduanya di amerika serikat  melonggarkan aturan pemakaian masker untuk pengunjung   ,https://twitter.com/kompascom/status/1494283375254781953,"[('walt', 'n'), ('disney', 'n'), ('world', 'n'), ('resort', 'n'), ('florida', 'n'), ('disneyland', 'n'), ('california', 'n'), ('amerika', None), ('serikat', 'n'), ('melonggarkan', 'n'), ('aturan', 'n'), ('pemakaian', None), ('masker', 'n'), ('pengunjung', 'n')]",FAKTA
1645094463000.0,2022-02-17 17:41:03,23343960,kompascom,Kompas.com,festival musik coachella bakal digelar tanpa protokol kesehatan termasuk bebas masker  menyertakan bukti vaksinasi ataupun tes negatif covid      ,https://twitter.com/kompascom/status/1494260599953367042,"[('festival', None), ('musik', 'n'), ('coachella', 'n'), ('digelar', None), ('protokol', 'n'), ('kesehatan', 'n'), ('bebas', 'n'), ('masker', 'n'), ('menyertakan', 'n'), ('bukti', 'n'), ('vaksinasi', 'n'), ('tes', 'v'), ('negatif', 'r'), ('covid', None)]",FAKTA
1645092667000.0,2022-02-17 17:11:07,23343960,kompascom,Kompas.com,festival musik coachella bakal digelar tanpa protokol kesehatan termasuk bebas masker  menyertakan bukti vaksinasi maupun tes negatif covid      ,https://twitter.com/kompascom/status/1494253064521273347,"[('festival', None), ('musik', 'n'), ('coachella', 'n'), ('digelar', None), ('protokol', 'n'), ('kesehatan', 'n'), ('bebas', 'n'), ('masker', 'n'), ('menyertakan', 'n'), ('bukti', 'n'), ('vaksinasi', 'n'), ('tes', 'v'), ('negatif', 'r'), ('covid', None)]",FAKTA
1645091700000.0,2022-02-17 16:55:00,23343960,kompascom,Kompas.com,ketua satgas covid    pengurus besar ikatan dokter indonesia  pb idi  zubairi djoerban meminta masyarakat menggunakan masker n   dan kn   agar terhindar dari penularan covid     khususnya varian omicron    nasional jernihkanharapan   ,https://twitter.com/kompascom/status/1494249009057128448,"[('ketua', 'n'), ('satgas', 'n'), ('covid', 'n'), ('pengurus', 'n'), ('ikatan', None), ('dokter', 'n'), ('indonesia', 'n'), ('pb', 'n'), ('idi', 'n'), ('zubairi', 'n'), ('djoerban', 'n'), ('masyarakat', 'n'), ('masker', 'n'), ('n', None), ('kn', 'n'), ('terhindar', 'n'), ('penularan', 'n'), ('covid', 'n'), ('varian', None), ('omicron', 'n'), ('nasional', None), ('jernihkanharapan', 'n')]",FAKTA
1645084740000.0,2022-02-17 14:59:00,23343960,kompascom,Kompas.com,ketua satgas covid    pengurus besar ikatan dokter indonesia  pb idi  zubairi djoerban meminta masyarakat menggunakan masker n   dan kn   agar terhindar dari penularan covid     khususnya varian omicron   omicron masker  ,https://twitter.com/kompascom/status/1494219816680366081,"[('ketua', 'n'), ('satgas', 'n'), ('covid', 'n'), ('pengurus', 'n'), ('ikatan', None), ('dokter', 'n'), ('indonesia', 'n'), ('pb', 'n'), ('idi', 'n'), ('zubairi', 'n'), ('djoerban', 'n'), ('masyarakat', 'n'), ('masker', 'n'), ('n', None), ('kn', 'n'), ('terhindar', 'n'), ('penularan', 'n'), ('covid', 'n'), ('varian', None), ('omicron', 'n'), ('omicron', 'n'), ('masker', 'n')]",FAKTA
1645071787000.0,2022-02-17 11:23:07,23343960,kompascom,Kompas.com, jangan masker kain  beberapa kajian membuktikan masker kain tidak menolong  jadi kita lebih baik gunakan masker n   atau kn     katanya   ,https://twitter.com/kompascom/status/1494165487793573889,"[('masker', 'n'), ('kain', 'n'), ('kajian', None), ('membuktikan', 'n'), ('masker', 'n'), ('kain', 'n'), ('menolong', None), ('masker', 'n'), ('n', None), ('kn', 'n')]",FAKTA
