created_at,date,user_id,username,name,tweet,link,POS tagged,Label
1587979986000.0,2020-04-27 16:33:06,417735216,faturijall,Fathur Rijal,jangan pernah percaya sama orang yg pro flat earth  penyangkal moon landing  dan pemercaya bill gates pencipta virus  fight me  haha,https://twitter.com/faturijall/status/1254705119859335169,"[('percaya', 'n'), ('orang', 'n'), ('yg', None), ('pro', None), ('flat', None), ('earth', 'n'), ('penyangkal', 'n'), ('moon', 'v'), ('landing', 'v'), ('pemercaya', 'n'), ('bill', 'n'), ('gates', 'v'), ('pencipta', None), ('virus', 'n'), ('fight', 'v'), ('me', None), ('haha', 'v')]",0
1587889438000.0,2020-04-26 15:23:58,1199267026113425408,blueprintlmrn,Blueprint Lemurian,belum lama ini sempat beredar sebuah teori konspirasi sesat yang mengatakan bahwa pendiri dari microsoft yaitu bill gates merupakan sosok pencipta virus corona  covid     yang saat ini semakin meluas di banyak negara   ,https://twitter.com/blueprintlmrn/status/1254325334398218240,"[('beredar', 'n'), ('teori', 'n'), ('konspirasi', 'n'), ('sesat', 'v'), ('pendiri', 'n'), ('microsoft', None), ('bill', 'n'), ('gates', 'v'), ('sosok', None), ('pencipta', 'n'), ('virus', 'n'), ('corona', 'n'), ('covid', 'n'), ('meluas', 'n'), ('negara', 'n')]",0
1587871800000.0,2020-04-26 10:30:00,39933002,officialnova_id,NOVA,sempat sebut musuh manusia adalah virus sebelum wabah corona melanda  bill gates berikan balasan menohok ini saat dituding sebagai pencipta covid       ,https://twitter.com/officialnova_id/status/1254251353616068608,"[('musuh', 'n'), ('manusia', 'n'), ('virus', 'n'), ('wabah', 'n'), ('corona', 'n'), ('melanda', 'n'), ('bill', 'n'), ('gates', 'v'), ('balasan', None), ('menohok', 'n'), ('dituding', 'v'), ('pencipta', 'n'), ('covid', 'n')]",0
1587791111000.0,2020-04-25 12:05:11,1312564136,forddyce92,Fordyce,dituduh sebagai pencipta virus corona  ini tanggapan dari bill gates    ,https://twitter.com/forddyce92/status/1253912919214940160,"[('dituduh', 'n'), ('pencipta', 'n'), ('virus', 'n'), ('corona', 'n'), ('tanggapan', 'n'), ('bill', 'n'), ('gates', 'n')]",0
1587693485000.0,2020-04-24 08:58:05,39933002,officialnova_id,NOVA,sempat sebut musuh manusia adalah virus sebelum wabah corona melanda  bill gates berikan balasan menohok ini saat dituding sebagai pencipta covid        ,https://twitter.com/officialnova_id/status/1253503447992725506,"[('musuh', 'n'), ('manusia', 'n'), ('virus', 'n'), ('wabah', 'n'), ('corona', 'n'), ('melanda', 'n'), ('bill', 'n'), ('gates', 'v'), ('balasan', None), ('menohok', 'n'), ('dituding', 'v'), ('pencipta', 'n'), ('covid', 'n')]",0
1587654872000.0,2020-04-23 22:14:32,1255228321,pilihanlelaki,dunia,pilihan   bill gates dituding pencipta virus corona   cerdas   kritik   tajam   melapor tanpa henti     lelaki,https://twitter.com/pilihanlelaki/status/1253341491402903552,"[('pilihan', 'n'), ('bill', 'n'), ('gates', 'v'), ('dituding', 'v'), ('pencipta', None), ('virus', 'n'), ('corona', 'n'), ('cerdas', 'n'), ('kritik', 'n'), ('tajam', 'n'), ('melapor', 'n'), ('henti', 'n'), ('lelaki', 'n')]",0
1587539110000.0,2020-04-22 14:05:10,310891125,yant_138,Marsupilami,bill gates adalah pencipta virus dan antivirus   yg membuat kaya khan jualan antivirus windows itu ,https://twitter.com/yant_138/status/1252855952639848449,"[('bill', 'n'), ('gates', 'v'), ('pencipta', None), ('virus', 'n'), ('antivirus', 'n'), ('yg', 'n'), ('kaya', 'n'), ('khan', 'n'), ('jualan', 'n'), ('antivirus', 'n'), ('windows', 'v')]",0
1587517039000.0,2020-04-22 07:57:19,1190466370166640647,raymond_frans,🇲🇨RAFANS🇲🇨, siapa sebenarnya pencipta virus corona  covid      hanya mereka yang tau  dituntut kejujuran      billgates china as covid   pencipta rafans  ,https://twitter.com/raymond_frans/status/1252763380642803713,"[('pencipta', 'n'), ('virus', 'n'), ('corona', 'n'), ('covid', 'n'), ('tau', 'n'), ('dituntut', 'n'), ('kejujuran', 'n'), ('billgates', 'v'), ('china', 'v'), ('as', None), ('covid', 'n'), ('pencipta', 'n'), ('rafans', 'n')]",0
1587461471000.0,2020-04-21 16:31:11,990810845356552192,reformasimental,papuaindonesia,china vs as makin  panas   bill gates disebut sebut sebagai pencipta virus corona  benarkah   ,https://twitter.com/reformasimental/status/1252530309700046848,"[('china', 'n'), ('vs', 'n'), ('as', None), ('panas', 'n'), ('bill', 'n'), ('gates', 'v'), ('pencipta', 'n'), ('virus', 'n'), ('corona', 'n')]",0
1587460433000.0,2020-04-21 16:13:53,942323112296693760,Potret2417,Potret24.com,bill gates dituding pencipta virus corona    ,https://twitter.com/Potret2417/status/1252525957556158466,"[('bill', 'n'), ('gates', 'v'), ('dituding', 'v'), ('pencipta', None), ('virus', 'n'), ('corona', 'n')]",0
1587460415000.0,2020-04-21 16:13:35,829635294584377345,nando_kitting,Antonius Firnando H,bill gates dituding pencipta virus corona    ,https://twitter.com/nando_kitting/status/1252525881970569216,"[('bill', 'n'), ('gates', 'v'), ('dituding', 'v'), ('pencipta', None), ('virus', 'n'), ('corona', 'n')]",0
1587394097000.0,2020-04-20 21:48:17,905553979995824128,paiizzzz_,A S E P,teori apalagi ini mengatakan kalo pencipta virus corona itu bill gates  tpi kalo di liat dari omongan dia thn      masuk akal sih,https://twitter.com/paiizzzz_/status/1252247724814225411,"[('teori', None), ('kalo', 'n'), ('pencipta', 'n'), ('virus', 'n'), ('corona', 'n'), ('bill', 'n'), ('gates', 'v'), ('tpi', None), ('kalo', 'n'), ('liat', None), ('omongan', None), ('thn', 'n'), ('masuk', 'n'), ('akal', 'n'), ('sih', 'n')]",0
1587370929000.0,2020-04-20 15:22:09,350668803,indozonemedia,INDOZONE,dituduh sebagai pencipta virus corona  bill gates menyebut bahwa tuduhan tersebut sangatlah ironis  kamuharustau billgates viruscorona microsoft  ,https://twitter.com/indozonemedia/status/1252150551237853184,"[('dituduh', 'n'), ('pencipta', 'n'), ('virus', 'n'), ('corona', 'n'), ('bill', 'n'), ('gates', 'v'), ('menyebut', None), ('tuduhan', 'v'), ('ironis', 'n'), ('kamuharustau', 'n'), ('billgates', 'v'), ('viruscorona', None), ('microsoft', 'n')]",0
1587368403000.0,2020-04-20 14:40:03,1312564136,forddyce92,Fordyce,dituduh sebagai pencipta virus corona  ini tanggapan dari bill gates    ,https://twitter.com/forddyce92/status/1252139955452665857,"[('dituduh', 'n'), ('pencipta', 'n'), ('virus', 'n'), ('corona', 'n'), ('tanggapan', 'n'), ('bill', 'n'), ('gates', 'n')]",0
1587358866000.0,2020-04-20 12:01:06,759692754985242625,kumparan,kumparan,teori konspirasi mengatakan bill gates sebagai pencipta virus corona yang ingin meraup untung dari vaksin yang dikembangkan  kumparantech  ,https://twitter.com/kumparan/status/1252099954664861697,"[('teori', None), ('konspirasi', 'n'), ('bill', 'n'), ('gates', 'v'), ('pencipta', None), ('virus', 'n'), ('corona', 'n'), ('meraup', 'n'), ('untung', None), ('vaksin', 'n'), ('dikembangkan', 'n'), ('kumparantech', 'n')]",0
