created_at,date,user_id,username,name,tweet,link,POS tagged,Label
1649160623000.0,2022-04-05 19:10:23,240113510,detikTravel,detikTravel,bagi anak anak dengan usia di bawah   tahun tidak perlu dilakukan tes covid     namun  wajib didampingi pendamping perjalanan yang memenuhi syarat suddh divaksin dengan dosis booster   siapa yang sudah vaksin booster ,https://twitter.com/detikTravel/status/1511315312075231235,"[('anak', 'n'), ('anak', 'n'), ('usia', None), ('tes', 'v'), ('covid', None), ('wajib', 'n'), ('didampingi', 'n'), ('pendamping', 'v'), ('perjalanan', 'n'), ('memenuhi', 'n'), ('syarat', 'n'), ('suddh', 'n'), ('divaksin', 'n'), ('dosis', 'n'), ('booster', 'n'), ('vaksin', 'n'), ('booster', 'n')]",1
1648466620000.0,2022-03-28 18:23:40,516165629,KAI121,Kereta Api Indonesia, selamat malam kak  saat ini penumpang ka jarak jauh yang sudah vaksin dosis kedua booster tidak wajib menunjukkan surat keterangan negatif covid     informasi lengkapnya dapat dilakukan pengecekan via link   trims ,https://twitter.com/KAI121/status/1508404451778117633,"[('selamat', 'n'), ('malam', 'n'), ('kak', 'n'), ('penumpang', 'n'), ('ka', 'v'), ('jarak', None), ('vaksin', 'n'), ('dosis', 'n'), ('booster', 'n'), ('wajib', 'n'), ('surat', 'n'), ('keterangan', None), ('negatif', None), ('covid', 'n'), ('informasi', 'n'), ('lengkapnya', 'n'), ('pengecekan', 'n'), ('via', None), ('link', 'n'), ('trims', 'n')]",1
1648213668000.0,2022-03-25 20:07:48,2254654273,contactap2,Contact Center AP II, dengan senang hati kami membantu  untuk penerbangan domestik tidak diperlukan antigen pcr jika sudah vaksin dosis kedua ketiga  untuk pengisian ehac masih wajib diisi dan akan dilakukan pemeriksaan di bandara kedatangan  tks   diki,https://twitter.com/contactap2/status/1507343494397931526,"[('senang', 'v'), ('hati', None), ('membantu', 'n'), ('penerbangan', None), ('domestik', 'n'), ('antigen', 'n'), ('pcr', 'n'), ('vaksin', 'n'), ('dosis', 'n'), ('ketiga', 'n'), ('pengisian', None), ('ehac', 'n'), ('wajib', 'n'), ('diisi', 'n'), ('pemeriksaan', 'n'), ('bandara', 'n'), ('kedatangan', 'v'), ('tks', None), ('diki', 'n')]",1
1647783422000.0,2022-03-20 20:37:02,516165629,KAI121,Kereta Api Indonesia,  selamat malam kak  saat ini pemesanan tiket ka jarak jauh bisa dilakukan mulai h    kak  bagi calon penumpang ka jarak jauh yang sudah vaksin dosis kedua atau booster tidak wajib menunjukkan surat keterangan negatif covid       ,https://twitter.com/KAI121/status/1505538910478544897,"[('selamat', 'n'), ('malam', 'n'), ('kak', 'n'), ('pemesanan', 'n'), ('tiket', 'n'), ('ka', 'n'), ('jarak', 'n'), ('h', 'n'), ('kak', 'n'), ('calon', 'n'), ('penumpang', 'n'), ('ka', 'v'), ('jarak', None), ('vaksin', 'n'), ('dosis', 'n'), ('booster', 'n'), ('wajib', 'n'), ('surat', 'n'), ('keterangan', None), ('negatif', None), ('covid', 'n')]",1
1645454371000.0,2022-02-21 21:39:31,1483088659855581185,kukukakikiku,neda,pertama  kemana mana katanya wajib memiliki kartu vaksin  padahal vaksin seharusnya tidak dilakukan secara paksa  dan tidak mengurangi hak kebebasan berkunjung kemanapun di negaranya sendiri s,https://twitter.com/kukukakikiku/status/1495770163047964673,"[('kemana', 'n'), ('wajib', 'n'), ('memiliki', 'n'), ('kartu', 'n'), ('vaksin', 'n'), ('vaksin', 'n'), ('paksa', 'n'), ('mengurangi', 'n'), ('hak', 'n'), ('kebebasan', 'n'), ('berkunjung', 'n'), ('kemanapun', 'n'), ('negaranya', None), ('s', 'n')]",1
1645173244000.0,2022-02-18 15:34:04,1348497859436441603,indoseputarinfo,infoseputarindo,berdasarkan pernyataan tersebut  adapun syarat yang wajib dilakukan masyarakat yang ingin jalan jalan adalah sudah divaksin covid    secara lengkap atau dua dosis  sudah mendapat vaksin booster  dan tidak memiliki penyakit komorbid   cont   ,https://twitter.com/indoseputarinfo/status/1494591031664267265,"[('berdasarkan', 'n'), ('pernyataan', 'n'), ('syarat', 'n'), ('wajib', 'n'), ('masyarakat', 'n'), ('jalan', 'n'), ('jalan', 'n'), ('divaksin', 'n'), ('covid', 'n'), ('lengkap', 'n'), ('dosis', 'n'), ('vaksin', 'n'), ('booster', 'n'), ('memiliki', 'n'), ('penyakit', 'n'), ('komorbid', 'n'), ('cont', 'n')]",1
1644311904000.0,2022-02-08 16:18:24,1303637443577405440,_spring_131,𓆩♠️𓆪, gua cuma pengen aja vaksin yang digunakan dalam penelitian ini adalah untuk mengingat kembali bu untuk besok pagi hari ini aku akan selalu ada di dalam tubuh manusia wajib kaji etik profesi yang tidak boleh dilakukan menjelang persalinan normal untuk ibu hamil yang harus dilakuka,https://twitter.com/_spring_131/status/1490978310397968384,"[('gua', 'n'), ('pengen', 'n'), ('aja', 'n'), ('vaksin', 'n'), ('penelitian', None), ('bu', 'n'), ('besok', 'n'), ('pagi', 'n'), ('tubuh', 'n'), ('manusia', 'n'), ('wajib', 'n'), ('kaji', 'n'), ('etik', 'n'), ('profesi', 'n'), ('menjelang', 'n'), ('persalinan', 'n'), ('normal', None), ('hamil', 'n'), ('dilakuka', 'n')]",1
1642991378000.0,2022-01-24 09:29:38,147022602,anjingtanah58,Ali topan, manusia  indonesia ya seperti itu   lapar mata   jangan gara  sudah vaksin   kali plus buster   eeeh malah tidak antisipasi serangan wabah susulan   sudah diperingati kurangi berkumpul secara masal   tidak pernah dihiraukan   ppkm level   wajib dilakukan  ,https://twitter.com/anjingtanah58/status/1485439619416338432,"[('manusia', 'n'), ('indonesia', 'n'), ('ya', 'n'), ('lapar', 'n'), ('mata', 'n'), ('gara', 'n'), ('vaksin', 'n'), ('kali', 'n'), ('plus', None), ('buster', 'n'), ('eeeh', 'v'), ('antisipasi', 'n'), ('serangan', None), ('wabah', 'n'), ('susulan', 'n'), ('diperingati', 'n'), ('kurangi', 'n'), ('berkumpul', 'n'), ('masal', 'n'), ('dihiraukan', None), ('ppkm', 'n'), ('level', 'n'), ('wajib', 'n')]",1
1641712986000.0,2022-01-09 14:23:06,864093751,Fido_id_,BijakBejekBajak, itu yang mirip bule koq goblok ya    arti mandatory itu ya sama dengan wajib harus   jadi kalo tidak melakukan vaksin ya memang dapat punishment    intimidasi  yg dilakukan aparat adalah sebagai  bujukan  agar rakyat tidak kena punishment ,https://twitter.com/Fido_id_/status/1480077657022681088,"[('bule', 'n'), ('koq', 'v'), ('goblok', None), ('ya', 'n'), ('arti', None), ('mandatory', None), ('ya', 'n'), ('wajib', None), ('kalo', 'n'), ('vaksin', 'n'), ('ya', 'n'), ('punishment', 'n'), ('intimidasi', 'n'), ('yg', 'n'), ('aparat', 'n'), ('bujukan', 'n'), ('rakyat', 'n'), ('kena', None), ('punishment', 'n')]",1
1641482182000.0,2022-01-06 22:16:22,516165629,KAI121,Kereta Api Indonesia, selamat malam kak  perjalanan dengan ka kamandaka  penumpang tidak wajib menunjukan hasil negatif antigen  namun wajib sudah vaksin minimal dosis pertama  informasi lengkap silakan dapat dilakukan pengecekan melalui link berikut    trims ,https://twitter.com/KAI121/status/1479109594962022406,"[('selamat', 'n'), ('malam', 'n'), ('kak', 'n'), ('perjalanan', 'n'), ('ka', 'n'), ('kamandaka', 'n'), ('penumpang', 'n'), ('wajib', 'n'), ('menunjukan', None), ('hasil', 'n'), ('negatif', 'n'), ('antigen', 'n'), ('wajib', 'n'), ('vaksin', 'n'), ('minimal', None), ('dosis', 'n'), ('informasi', 'n'), ('lengkap', 'n'), ('silakan', None), ('pengecekan', 'n'), ('link', 'v'), ('trims', 'n')]",1
