created_at,date,user_id,username,name,tweet,link,POS tagged,Label
1580297134000.0,2020-01-29 18:25:34,1101571504460840960,difzein,Dif Zein,viral virus corona menyebar lewat hp xiaomi  ini penjelasan idi  ,https://twitter.com/difzein/status/1222480903726723077,"[('viral', None), ('virus', 'n'), ('corona', 'n'), ('menyebar', 'n'), ('hp', 'n'), ('xiaomi', 'n'), ('penjelasan', 'n'), ('idi', 'n')]",HOAKS
1580295638000.0,2020-01-29 18:00:38,908262533131202561,Janahara_com,Janahara.com,waspada  virus corona menyebar lewat hp cina  benarkah     ,https://twitter.com/Janahara_com/status/1222474629136179202,"[('waspada', 'n'), ('virus', 'n'), ('corona', 'n'), ('menyebar', 'n'), ('hp', 'n'), ('cina', 'n')]",HOAKS
1580295635000.0,2020-01-29 18:00:35,830184202737889281,endonesia_id,Endonesia.id,waspada  virus corona menyebar lewat hp cina  benarkah     ,https://twitter.com/endonesia_id/status/1222474614720344064,"[('waspada', 'n'), ('virus', 'n'), ('corona', 'n'), ('menyebar', 'n'), ('hp', 'n'), ('cina', 'n')]",HOAKS
1580295576000.0,2020-01-29 17:59:36,1073072054767767552,bagerrrrrrr,bager,virus corona menyebar lewat hp xiomi,https://twitter.com/bagerrrrrrr/status/1222474366799081472,"[('virus', 'n'), ('corona', 'n'), ('menyebar', 'n'), ('hp', 'n'), ('xiomi', 'n')]",HOAKS
1580282876000.0,2020-01-29 14:27:56,163126674,RinaAnak_Bundaa,Rina Syafri,soal virus corona menyebar lewat hp xiaomi  ikatan dokter indonesia ingatkan hati hati barang impor   lewat ,https://twitter.com/RinaAnak_Bundaa/status/1222421101776490497,"[('virus', 'n'), ('corona', 'n'), ('menyebar', 'n'), ('hp', 'n'), ('xiaomi', 'n'), ('ikatan', 'n'), ('dokter', 'n'), ('indonesia', 'n'), ('ingatkan', None), ('hati', 'n'), ('hati', 'n'), ('barang', 'n'), ('impor', 'n')]",HOAKS
1580276886000.0,2020-01-29 12:48:06,1140215810230640640,apasihlex_,Woy., wuhan jiayou   virus corona menyebar lewat hp cina ,https://twitter.com/apasihlex_/status/1222395975903391745,"[('wuhan', 'n'), ('jiayou', 'n'), ('virus', 'n'), ('corona', 'n'), ('menyebar', 'n'), ('hp', 'n'), ('cina', 'n')]",HOAKS
1580269553000.0,2020-01-29 10:45:53,262026799,MSNindonesia,MSNIndonesia,viral virus corona menyebar lewat hp xiaomi dan penjelasan idi  ,https://twitter.com/MSNindonesia/status/1222365217692078081,"[('viral', None), ('virus', 'n'), ('corona', 'n'), ('menyebar', 'n'), ('hp', 'n'), ('xiaomi', 'n'), ('penjelasan', None), ('idi', 'n')]",HOAKS
1580268302000.0,2020-01-29 10:25:02,864608695,najibonel,6:00pm,virus corona menyebar lewat hp xiaomi,https://twitter.com/najibonel/status/1222359971012067328,"[('virus', 'n'), ('corona', 'n'), ('menyebar', 'n'), ('hp', 'n'), ('xiaomi', 'n')]",HOAKS
1580255821000.0,2020-01-29 06:57:01,1220455209169612800,ArisBudiSulist1,Aris Budi Sulistyo,virus corona menyebar lewat hp xiomi ,https://twitter.com/ArisBudiSulist1/status/1222307621681557504,"[('virus', 'n'), ('corona', 'n'), ('menyebar', 'n'), ('hp', 'n'), ('xiomi', 'n')]",HOAKS
1580217135000.0,2020-01-28 20:12:15,2150563345,arksaputra,Adi Saputra,daro joke virus corona menyebar lewat hp xiaomi jadi viral melalui pesan berantai wa,https://twitter.com/arksaputra/status/1222145363106099200,"[('daro', 'n'), ('joke', 'n'), ('virus', 'n'), ('corona', 'n'), ('menyebar', 'n'), ('hp', 'n'), ('xiaomi', 'n'), ('viral', None), ('pesan', None), ('berantai', 'n'), ('wa', 'n')]",HOAKS
1580214583000.0,2020-01-28 19:29:43,1085366701514866688,rfldrkptr_,Rifaldi Raka Putra,virus corona menyebar lewat hp xiaomi  jika ada teman yg ngajak salaman dan dia make hape xiaomi segeralah cuci tangan   me   untung aing make redmi,https://twitter.com/rfldrkptr_/status/1222134657442934784,"[('virus', 'n'), ('corona', 'n'), ('menyebar', 'n'), ('hp', 'n'), ('xiaomi', 'n'), ('teman', 'n'), ('yg', 'n'), ('ngajak', None), ('salaman', None), ('make', 'v'), ('hape', 'n'), ('xiaomi', 'n'), ('segeralah', 'n'), ('cuci', 'n'), ('tangan', None), ('me', None), ('untung', None), ('aing', 'v'), ('make', 'n'), ('redmi', 'n')]",HOAKS
